date,MACD_Gordon,MACD_Dead
2010-01-14,129,16
2010-01-15,117,12
2010-01-18,103,12
2010-01-19,55,14
2010-01-20,11,151
2010-01-21,5,184
2010-01-22,4,309
2010-01-25,4,227
2010-01-26,3,251
2010-01-27,3,105
2010-01-28,7,30
2010-01-29,22,15
2010-02-01,35,9
2010-02-02,25,10
2010-02-03,51,13
2010-02-04,90,5
2010-02-05,66,29
2010-02-08,55,24
2010-02-09,70,22
2010-02-10,136,10
2010-02-11,137,26
2010-02-12,201,9
2010-02-22,183,21
2010-02-23,197,12
2010-02-24,192,7
2010-02-25,112,0
2010-02-26,31,3
2010-03-01,25,4
2010-03-02,12,7
2010-03-03,4,4
2010-03-04,0,66
2010-03-05,4,94
2010-03-08,7,63
2010-03-09,8,81
2010-03-10,5,117
2010-03-11,15,133
2010-03-12,5,209
2010-03-15,8,262
2010-03-16,30,119
2010-03-17,128,6
2010-03-18,119,9
2010-03-19,205,2
2010-03-22,154,11
2010-03-23,77,50
2010-03-24,71,32
2010-03-25,32,168
2010-03-26,62,49
2010-03-29,111,29
2010-03-30,98,30
2010-03-31,54,36
2010-04-01,135,4
2010-04-02,80,27
2010-04-06,61,35
2010-04-07,43,40
2010-04-08,30,74
2010-04-09,45,51
2010-04-12,59,94
2010-04-13,21,123
2010-04-14,29,91
2010-04-15,24,122
2010-04-16,9,112
2010-04-19,4,316
2010-04-20,12,114
2010-04-21,75,15
2010-04-22,68,17
2010-04-23,49,38
2010-04-26,40,44
2010-04-27,18,105
2010-04-28,23,93
2010-04-29,7,157
2010-04-30,3,125
2010-05-04,7,26
2010-05-05,26,2
2010-05-06,6,21
2010-05-07,19,17
2010-05-10,12,34
2010-05-11,7,31
2010-05-12,14,29
2010-05-13,30,4
2010-05-14,49,1
2010-05-17,2,52
2010-05-18,33,11
2010-05-19,39,3
2010-05-20,29,10
2010-05-21,74,4
2010-05-24,229,0
2010-05-25,228,2
2010-05-26,255,4
2010-05-27,305,1
2010-05-28,187,3
2010-05-31,36,28
2010-06-01,17,86
2010-06-02,30,33
2010-06-03,27,42
2010-06-04,38,23
2010-06-07,33,48
2010-06-08,39,37
2010-06-09,104,2
2010-06-10,40,0
2010-06-11,25,12
2010-06-17,21,42
2010-06-18,6,125
2010-06-21,18,52
2010-06-22,17,37
2010-06-23,14,33
2010-06-24,18,24
2010-06-25,6,67
2010-06-28,4,102
2010-06-29,2,428
2010-06-30,2,382
2010-07-01,3,142
2010-07-02,16,47
2010-07-05,21,22
2010-07-06,42,1
2010-07-07,108,2
2010-07-08,136,6
2010-07-09,363,0
2010-07-12,382,4
2010-07-13,158,10
2010-07-14,139,7
2010-07-15,21,60
2010-07-16,21,52
2010-07-19,92,4
2010-07-20,93,0
2010-07-21,38,4
2010-07-22,21,0
2010-07-23,16,5
2010-07-26,7,1
2010-07-27,5,4
2010-07-28,5,3
2010-07-29,2,1
2010-07-30,4,7
2010-08-02,6,5
2010-08-03,2,18
2010-08-04,3,28
2010-08-05,2,39
2010-08-06,9,18
2010-08-09,25,12
2010-08-10,3,110
2010-08-11,11,108
2010-08-12,8,266
2010-08-13,37,99
2010-08-16,134,6
2010-08-17,123,10
2010-08-18,75,40
2010-08-19,58,61
2010-08-20,16,293
2010-08-23,25,253
2010-08-24,60,80
2010-08-25,21,208
2010-08-26,53,118
2010-08-27,43,68
2010-08-30,141,6
2010-08-31,146,25
2010-09-01,75,115
2010-09-02,142,49
2010-09-03,144,36
2010-09-06,111,55
2010-09-07,93,57
2010-09-08,87,45
2010-09-09,46,162
2010-09-10,82,125
2010-09-13,88,42
2010-09-14,88,50
2010-09-15,38,198
2010-09-16,18,309
2010-09-17,17,160
2010-09-20,17,100
2010-09-21,14,71
2010-09-27,40,19
2010-09-28,56,33
2010-09-29,28,56
2010-09-30,73,29
2010-10-08,150,3
2010-10-11,239,30
2010-10-12,195,35
2010-10-13,173,42
2010-10-14,27,161
2010-10-15,28,105
2010-10-18,31,103
2010-10-19,70,21
2010-10-20,50,26
2010-10-21,78,24
2010-10-22,108,21
2010-10-25,200,11
2010-10-26,175,13
2010-10-27,76,49
2010-10-28,75,86
2010-10-29,55,87
2010-11-01,111,28
2010-11-02,82,51
2010-11-03,43,136
2010-11-04,59,67
2010-11-05,106,33
2010-11-08,120,13
2010-11-09,71,36
2010-11-10,28,53
2010-11-11,15,71
2010-11-12,3,555
2010-11-15,10,202
2010-11-16,10,169
2010-11-17,6,189
2010-11-18,10,90
2010-11-19,44,20
2010-11-22,93,6
2010-11-23,61,22
2010-11-24,105,6
2010-11-25,87,10
2010-11-26,87,23
2010-11-29,141,29
2010-11-30,38,198
2010-12-01,48,133
2010-12-02,62,84
2010-12-03,64,81
2010-12-06,46,107
2010-12-07,82,51
2010-12-08,82,56
2010-12-09,45,135
2010-12-10,70,42
2010-12-13,225,4
2010-12-14,252,4
2010-12-15,191,6
2010-12-16,132,22
2010-12-17,111,19
2010-12-20,34,123
2010-12-21,59,49
2010-12-22,32,85
2010-12-23,12,211
2010-12-24,12,248
2010-12-27,3,308
2010-12-28,2,185
2010-12-29,19,65
2010-12-30,24,35
2010-12-31,76,7
2011-01-04,164,0
2011-01-05,198,7
2011-01-06,205,18
2011-01-07,139,31
2011-01-10,27,159
2011-01-11,40,134
2011-01-12,66,47
2011-01-13,65,40
2011-01-14,34,101
2011-01-17,10,282
2011-01-18,11,105
2011-01-19,60,16
2011-01-20,24,75
2011-01-21,50,21
2011-01-24,40,45
2011-01-25,39,53
2011-01-26,89,24
2011-01-27,141,15
2011-01-28,245,4
2011-01-31,332,3
2011-02-01,274,3
2011-02-09,131,11
2011-02-10,168,3
2011-02-11,109,2
2011-02-14,71,1
2011-02-15,20,1
2011-02-16,11,1
2011-02-17,7,4
2011-02-18,3,14
2011-02-21,4,10
2011-02-22,2,57
2011-02-23,2,60
2011-02-24,9,33
2011-02-25,6,43
2011-02-28,34,27
2011-03-01,29,24
2011-03-02,22,48
2011-03-03,10,118
2011-03-04,26,78
2011-03-07,40,43
2011-03-08,41,32
2011-03-09,45,32
2011-03-10,44,131
2011-03-11,37,184
2011-03-14,84,132
2011-03-15,35,256
2011-03-16,60,77
2011-03-17,26,188
2011-03-18,47,104
2011-03-21,35,131
2011-03-22,34,127
2011-03-23,97,63
2011-03-24,85,39
2011-03-25,128,42
2011-03-28,125,69
2011-03-29,76,163
2011-03-30,54,133
2011-03-31,18,147
2011-04-01,38,38
2011-04-06,61,38
2011-04-07,61,26
2011-04-08,128,14
2011-04-11,80,47
2011-04-12,115,60
2011-04-13,142,29
2011-04-14,116,61
2011-04-15,95,62
2011-04-18,87,43
2011-04-19,76,118
2011-04-20,90,85
2011-04-21,115,55
2011-04-22,62,78
2011-04-25,29,263
2011-04-26,19,232
2011-04-27,18,153
2011-04-28,8,159
2011-04-29,14,42
2011-05-03,48,15
2011-05-04,27,32
2011-05-05,47,13
2011-05-06,71,9
2011-05-09,119,8
2011-05-10,142,8
2011-05-11,189,10
2011-05-12,95,55
2011-05-13,165,47
2011-05-16,159,45
2011-05-17,133,69
2011-05-18,129,49
2011-05-19,102,65
2011-05-20,82,67
2011-05-23,7,421
2011-05-24,30,240
2011-05-25,26,146
2011-05-26,24,112
2011-05-27,13,127
2011-05-30,24,107
2011-05-31,53,18
2011-06-01,111,11
2011-06-02,73,17
2011-06-03,145,5
2011-06-07,232,5
2011-06-08,256,1
2011-06-09,80,42
2011-06-10,115,40
2011-06-13,99,56
2011-06-14,193,11
2011-06-15,89,37
2011-06-16,26,148
2011-06-17,8,212
2011-06-20,18,260
2011-06-21,74,68
2011-06-22,80,44
2011-06-23,250,4
2011-06-24,357,2
2011-06-27,238,1
2011-06-28,99,4
2011-06-29,22,14
2011-06-30,41,3
2011-07-01,19,5
2011-07-04,30,1
2011-07-05,27,1
2011-07-06,7,2
2011-07-07,4,9
2011-07-08,6,16
2011-07-11,4,23
2011-07-12,1,58
2011-07-13,6,35
2011-07-14,17,34
2011-07-15,25,28
2011-07-18,19,32
2011-07-19,12,94
2011-07-20,9,121
2011-07-21,4,230
2011-07-22,11,182
2011-07-25,4,603
2011-07-26,16,204
2011-07-27,35,55
2011-07-28,49,51
2011-07-29,38,63
2011-08-01,53,59
2011-08-02,46,88
2011-08-03,84,39
2011-08-04,78,39
2011-08-05,33,108
2011-08-08,14,173
2011-08-09,19,48
2011-08-10,52,5
2011-08-11,80,3
2011-08-12,84,3
2011-08-15,165,8
2011-08-16,153,17
2011-08-17,166,39
2011-08-18,72,116
2011-08-19,54,137
2011-08-22,62,123
2011-08-23,203,25
2011-08-24,231,36
2011-08-25,365,10
2011-08-26,184,8
2011-08-29,70,35
2011-08-30,26,79
2011-08-31,25,108
2011-09-01,17,120
2011-09-02,5,184
2011-09-05,3,353
2011-09-06,8,284
2011-09-07,133,15
2011-09-08,64,39
2011-09-09,50,54
2011-09-13,29,114
2011-09-14,103,37
2011-09-15,116,15
2011-09-16,116,18
2011-09-19,45,159
2011-09-20,62,66
2011-09-21,347,4
2011-09-22,38,74
2011-09-23,39,122
2011-09-26,24,215
2011-09-27,62,78
2011-09-28,25,150
2011-09-29,9,277
2011-09-30,15,101
2011-10-10,26,52
2011-10-11,45,30
2011-10-12,240,3
2011-10-13,391,3
2011-10-14,312,5
2011-10-17,256,5
2011-10-18,40,141
2011-10-19,31,120
2011-10-20,8,372
2011-10-21,9,279
2011-10-24,74,63
2011-10-25,296,5
2011-10-26,321,1
2011-10-27,247,9
2011-10-28,288,6
2011-10-31,156,4
2011-11-01,53,4
2011-11-02,47,1
2011-11-03,38,5
2011-11-04,19,5
2011-11-07,3,12
2011-11-08,3,21
2011-11-09,6,11
2011-11-10,2,60
2011-11-11,3,70
2011-11-14,25,9
2011-11-15,30,12
2011-11-16,2,114
2011-11-17,9,169
2011-11-18,1,426
2011-11-21,7,369
2011-11-22,15,212
2011-11-23,24,146
2011-11-24,37,102
2011-11-25,30,107
2011-11-28,35,71
2011-11-29,124,15
2011-11-30,18,185
2011-12-01,88,30
2011-12-02,44,77
2011-12-05,14,135
2011-12-06,18,75
2011-12-07,31,21
2011-12-08,27,24
2011-12-09,40,18
2011-12-12,19,37
2011-12-13,13,62
2011-12-14,15,64
2011-12-15,14,34
2011-12-16,40,6
2011-12-19,62,5
2011-12-20,67,7
2011-12-21,28,30
2011-12-22,53,36
2011-12-23,101,16
2011-12-26,98,21
2011-12-27,51,74
2011-12-28,63,46
2011-12-29,106,26
2011-12-30,250,4
2012-01-04,104,35
2012-01-05,39,158
2012-01-06,90,57
2012-01-09,323,0
2012-01-10,431,0
2012-01-11,259,2
2012-01-12,118,3
2012-01-13,10,69
2012-01-16,2,156
2012-01-17,86,7
2012-01-18,32,49
2012-01-19,53,23
2012-01-20,71,11
2012-01-30,57,7
2012-01-31,59,14
2012-02-01,54,22
2012-02-02,84,4
2012-02-03,64,2
2012-02-06,46,10
2012-02-07,22,20
2012-02-08,22,4
2012-02-09,18,4
2012-02-10,17,9
2012-02-13,9,10
2012-02-14,6,16
2012-02-15,10,8
2012-02-16,7,12
2012-02-17,5,24
2012-02-20,7,20
2012-02-21,11,13
2012-02-22,27,2
2012-02-23,26,8
2012-02-24,18,6
2012-02-27,14,6
2012-02-28,9,47
2012-02-29,7,113
2012-03-01,5,148
2012-03-02,33,49
2012-03-05,37,78
2012-03-06,27,273
2012-03-07,33,339
2012-03-08,72,112
2012-03-09,161,24
2012-03-12,143,58
2012-03-13,199,41
2012-03-14,16,630
2012-03-15,15,401
2012-03-16,76,38
2012-03-19,116,16
2012-03-20,33,99
2012-03-21,51,98
2012-03-22,42,101
2012-03-23,19,194
2012-03-26,39,121
2012-03-27,23,70
2012-03-28,7,123
2012-03-29,14,46
2012-03-30,14,9
2012-04-05,22,5
2012-04-06,39,1
2012-04-09,50,4
2012-04-10,70,7
2012-04-11,131,8
2012-04-12,309,4
2012-04-13,390,7
2012-04-16,326,17
2012-04-17,123,67
2012-04-18,245,9
2012-04-19,143,30
2012-04-20,93,24
2012-04-23,23,149
2012-04-24,13,232
2012-04-25,35,120
2012-04-26,44,107
2012-04-27,44,104
2012-05-02,108,54
2012-05-03,129,63
2012-05-04,172,34
2012-05-07,156,54
2012-05-08,89,53
2012-05-09,44,166
2012-05-10,37,145
2012-05-11,29,168
2012-05-14,33,193
2012-05-15,34,181
2012-05-16,36,173
2012-05-17,71,77
2012-05-18,52,155
2012-05-21,43,125
2012-05-22,103,44
2012-05-23,93,74
2012-05-24,74,90
2012-05-25,36,178
2012-05-28,126,82
2012-05-29,187,16
2012-05-30,243,15
2012-05-31,216,23
2012-06-01,132,44
2012-06-04,25,419
2012-06-05,34,262
2012-06-06,32,155
2012-06-07,29,107
2012-06-08,43,82
2012-06-11,148,13
2012-06-12,120,26
2012-06-13,245,6
2012-06-14,177,33
2012-06-15,168,38
2012-06-18,210,24
2012-06-19,104,46
2012-06-20,93,86
2012-06-21,26,193
2012-06-25,17,425
2012-06-26,19,232
2012-06-27,26,163
2012-06-28,22,125
2012-06-29,65,50
2012-07-02,130,19
2012-07-03,153,20
2012-07-04,146,34
2012-07-05,52,171
2012-07-06,160,31
2012-07-09,46,180
2012-07-10,59,162
2012-07-11,57,67
2012-07-12,198,18
2012-07-13,132,60
2012-07-16,28,252
2012-07-17,54,107
2012-07-18,125,39
2012-07-19,203,21
2012-07-20,167,39
2012-07-23,99,68
2012-07-24,159,36
2012-07-25,89,66
2012-07-26,51,95
2012-07-27,87,82
2012-07-30,43,224
2012-07-31,30,306
2012-08-01,103,60
2012-08-02,69,76
2012-08-03,245,8
2012-08-06,396,1
2012-08-07,337,5
2012-08-08,155,9
2012-08-09,137,1
2012-08-10,75,12
2012-08-13,29,66
2012-08-14,30,41
2012-08-15,18,100
2012-08-16,21,140
2012-08-17,27,99
2012-08-20,41,85
2012-08-21,124,27
2012-08-22,55,66
2012-08-23,75,46
2012-08-24,10,192
2012-08-27,6,369
2012-08-28,17,202
2012-08-29,41,140
2012-08-30,23,204
2012-08-31,40,84
2012-09-03,116,27
2012-09-04,88,45
2012-09-05,141,22
2012-09-06,241,11
2012-09-07,553,0
2012-09-10,296,3
2012-09-11,70,4
2012-09-12,62,16
2012-09-13,14,64
2012-09-14,13,84
2012-09-17,4,258
2012-09-18,5,368
2012-09-19,25,210
2012-09-20,5,591
2012-09-21,18,264
2012-09-24,40,82
2012-09-25,32,72
2012-09-26,10,88
2012-09-27,74,16
2012-09-28,189,13
2012-10-08,165,13
2012-10-09,436,1
2012-10-10,541,3
2012-10-11,145,35
2012-10-12,95,49
2012-10-15,49,156
2012-10-16,51,103
2012-10-17,80,65
2012-10-18,182,8
2012-10-19,116,31
2012-10-22,94,23
2012-10-23,28,91
2012-10-24,30,150
2012-10-25,21,221
2012-10-26,2,482
2012-10-29,15,354
2012-10-30,33,175
2012-10-31,52,87
2012-11-01,226,15
2012-11-02,273,11
2012-11-05,219,49
2012-11-06,84,96
2012-11-07,87,98
2012-11-08,12,427
2012-11-09,33,234
2012-11-12,84,71
2012-11-13,27,162
2012-11-14,41,83
2012-11-15,13,140
2012-11-16,29,89
2012-11-19,50,30
2012-11-20,52,26
2012-11-21,117,5
2012-11-22,94,37
2012-11-23,123,24
2012-11-26,66,70
2012-11-27,24,290
2012-11-28,7,157
2012-11-29,14,64
2012-11-30,41,11
2012-12-03,39,34
2012-12-04,66,17
2012-12-05,257,0
2012-12-06,331,3
2012-12-07,605,5
2012-12-10,620,3
2012-12-11,159,2
2012-12-12,69,7
2012-12-13,22,16
2012-12-14,52,2
2012-12-17,22,3
2012-12-18,10,17
2012-12-19,9,18
2012-12-20,11,17
2012-12-21,12,17
2012-12-24,11,32
2012-12-25,28,3
2012-12-26,20,4
2012-12-27,20,15
2012-12-28,7,16
2012-12-31,9,13
2013-01-04,14,16
2013-01-07,16,30
2013-01-08,13,26
2013-01-09,17,44
2013-01-10,13,51
2013-01-11,3,212
2013-01-14,44,46
2013-01-15,96,24
2013-01-16,34,63
2013-01-17,25,138
2013-01-18,51,63
2013-01-21,71,70
2013-01-22,28,256
2013-01-23,34,311
2013-01-24,13,578
2013-01-25,22,251
2013-01-28,71,37
2013-01-29,89,34
2013-01-30,123,52
2013-01-31,90,98
2013-02-01,117,79
2013-02-04,91,134
2013-02-05,109,59
2013-02-06,92,55
2013-02-07,95,82
2013-02-08,172,32
2013-02-18,282,63
2013-02-19,101,290
2013-02-20,224,74
2013-02-21,75,263
2013-02-22,40,205
2013-02-25,105,63
2013-02-26,42,177
2013-02-27,66,159
2013-02-28,97,29
2013-03-01,181,18
2013-03-04,43,194
2013-03-05,139,42
2013-03-06,234,19
2013-03-07,111,85
2013-03-08,88,124
2013-03-11,66,135
2013-03-12,29,402
2013-03-13,30,240
2013-03-14,39,73
2013-03-15,33,58
2013-03-18,40,90
2013-03-19,57,56
2013-03-20,140,5
2013-03-21,207,9
2013-03-22,270,11
2013-03-25,252,31
2013-03-26,112,99
2013-03-27,116,67
2013-03-28,42,366
2013-03-29,42,187
2013-04-01,67,93
2013-04-02,46,121
2013-04-03,51,126
2013-04-08,78,89
2013-04-09,93,28
2013-04-10,126,43
2013-04-11,83,50
2013-04-12,60,94
2013-04-15,27,158
2013-04-16,84,64
2013-04-17,126,17
2013-04-18,169,23
2013-04-19,417,6
2013-04-22,366,13
2013-04-23,48,174
2013-04-24,160,40
2013-04-25,57,167
2013-04-26,27,318
2013-05-02,61,160
2013-05-03,168,21
2013-05-06,311,8
2013-05-07,216,17
2013-05-08,166,12
2013-05-09,102,35
2013-05-10,110,24
2013-05-13,73,34
2013-05-14,32,77
2013-05-15,46,42
2013-05-16,78,33
2013-05-17,102,19
2013-05-20,78,16
2013-05-21,54,18
2013-05-22,22,38
2013-05-23,15,78
2013-05-24,21,49
2013-05-29,24,35
2013-05-30,22,71
2013-05-31,31,119
2013-06-03,20,169
2013-06-04,13,463
2013-06-05,15,336
2013-06-06,19,357
2013-06-07,16,293
2013-06-13,16,195
2013-06-14,33,43
2013-06-17,49,22
2013-06-18,45,13
2013-06-19,52,29
2013-06-20,10,81
2013-06-21,21,70
2013-06-24,13,85
2013-06-25,22,26
2013-06-26,30,11
2013-06-27,22,15
2013-06-28,26,28
2013-07-01,58,14
2013-07-02,128,8
2013-07-03,141,7
2013-07-04,218,3
2013-07-05,302,30
2013-07-08,70,241
2013-07-09,95,91
2013-07-10,430,11
2013-07-11,506,8
2013-07-12,208,7
2013-07-15,181,2
2013-07-16,125,4
2013-07-17,42,20
2013-07-18,24,45
2013-07-19,6,102
2013-07-22,21,84
2013-07-23,72,6
2013-07-24,56,25
2013-07-25,27,68
2013-07-26,17,75
2013-07-29,5,176
2013-07-30,14,170
2013-07-31,28,112
2013-08-01,153,9
2013-08-02,135,15
2013-08-05,134,6
2013-08-06,99,8
2013-08-07,30,59
2013-08-08,31,50
2013-08-09,24,76
2013-08-12,49,42
2013-08-13,24,31
2013-08-14,26,57
2013-08-15,14,126
2013-08-16,10,269
2013-08-19,30,103
2013-08-20,46,148
2013-08-21,75,72
2013-08-22,92,109
2013-08-23,59,164
2013-08-26,162,32
2013-08-27,171,28
2013-08-28,86,141
2013-08-29,71,154
2013-08-30,39,268
2013-09-02,71,101
2013-09-03,95,37
2013-09-04,93,41
2013-09-05,90,76
2013-09-06,87,73
2013-09-09,112,44
2013-09-10,165,44
2013-09-11,102,122
2013-09-12,79,104
2013-09-13,73,85
2013-09-16,68,127
2013-09-17,40,321
2013-09-18,51,181
2013-09-23,165,57
2013-09-24,141,119
2013-09-25,102,129
2013-09-26,47,215
2013-09-27,55,136
2013-09-30,97,38
2013-10-08,139,20
2013-10-09,187,13
2013-10-10,117,62
2013-10-11,208,37
2013-10-14,220,47
2013-10-15,168,68
2013-10-16,40,314
2013-10-17,37,237
2013-10-18,52,144
2013-10-21,158,15
2013-10-22,119,79
2013-10-23,33,271
2013-10-24,36,233
2013-10-25,18,255
2013-10-28,32,149
2013-10-29,19,172
2013-10-30,52,42
2013-10-31,36,43
2013-11-01,44,51
2013-11-04,61,31
2013-11-05,85,12
2013-11-06,83,49
2013-11-07,69,65
2013-11-08,42,99
2013-11-11,78,44
2013-11-12,139,17
2013-11-13,82,76
2013-11-14,162,39
2013-11-15,353,8
2013-11-18,498,4
2013-11-19,308,5
2013-11-20,193,5
2013-11-21,84,15
2013-11-22,37,44
2013-11-25,23,74
2013-11-26,31,68
2013-11-27,43,32
2013-11-28,64,22
2013-11-29,78,13
2013-12-02,9,361
2013-12-03,36,251
2013-12-04,86,120
2013-12-05,70,72
2013-12-06,48,80
2013-12-09,78,41
2013-12-10,78,55
2013-12-11,37,156
2013-12-12,56,144
2013-12-13,88,126
2013-12-16,58,264
2013-12-17,31,240
2013-12-18,49,166
2013-12-19,23,138
2013-12-20,28,168
2013-12-23,50,128
2013-12-24,53,41
2013-12-25,137,10
2013-12-26,62,61
2013-12-27,181,27
2013-12-30,172,17
2013-12-31,170,27
2014-01-02,220,21
2014-01-03,109,69
2014-01-06,36,277
2014-01-07,29,136
2014-01-08,63,76
2014-01-09,32,121
2014-01-10,21,158
2014-01-13,31,130
2014-01-14,81,31
2014-01-15,130,14
2014-01-16,141,22
2014-01-17,84,55
2014-01-20,86,93
2014-01-21,203,44
2014-01-22,479,16
2014-01-23,307,7
2014-01-24,231,11
2014-01-27,94,46
2014-01-28,41,43
2014-01-29,27,41
2014-01-30,31,65
2014-02-07,48,35
2014-02-10,120,4
2014-02-11,52,18
2014-02-12,55,23
2014-02-13,18,65
2014-02-14,22,39
2014-02-17,48,12
2014-02-18,29,36
2014-02-19,31,63
2014-02-20,9,153
2014-02-21,11,151
2014-02-24,18,237
2014-02-25,5,651
2014-02-26,18,296
2014-02-27,28,187
2014-02-28,48,73
2014-03-03,98,38
2014-03-04,105,33
2014-03-05,83,53
2014-03-06,101,61
2014-03-07,91,106
2014-03-10,28,290
2014-03-11,44,115
2014-03-12,51,64
2014-03-13,92,22
2014-03-14,77,35
2014-03-17,146,18
2014-03-18,219,14
2014-03-19,240,39
2014-03-20,54,164
2014-03-21,244,48
2014-03-24,219,49
2014-03-25,154,36
