date,MACD_Gordon,MACD_Dead
2014-03-26,117,45
2014-03-27,28,131
2014-03-28,23,323
2014-03-31,22,217
2014-04-01,77,61
2014-04-02,74,54
2014-04-03,69,43
2014-04-04,148,24
2014-04-08,227,12
2014-04-09,229,8
2014-04-10,194,28
2014-04-11,116,59
2014-04-14,131,42
2014-04-15,68,82
2014-04-16,46,98
2014-04-17,56,96
2014-04-18,49,103
2014-04-21,25,276
2014-04-22,22,291
2014-04-23,46,207
2014-04-24,19,226
2014-04-25,18,231
2014-04-28,12,242
2014-04-29,28,54
2014-04-30,40,20
2014-05-05,89,13
2014-05-06,126,8
2014-05-07,89,32
2014-05-08,77,24
2014-05-09,89,66
2014-05-12,294,15
2014-05-13,298,20
2014-05-14,230,25
2014-05-15,56,140
2014-05-16,68,126
2014-05-19,56,167
2014-05-20,108,85
2014-05-21,168,30
2014-05-22,164,36
2014-05-23,198,23
2014-05-26,199,20
2014-05-27,117,35
2014-05-28,109,13
2014-05-29,25,78
2014-05-30,29,74
2014-06-03,34,92
2014-06-04,28,159
2014-06-05,55,57
2014-06-06,38,77
2014-06-09,38,79
2014-06-10,89,20
2014-06-11,118,22
2014-06-12,78,53
2014-06-13,118,20
2014-06-16,116,19
2014-06-17,44,78
2014-06-18,24,177
2014-06-19,4,567
2014-06-20,31,229
2014-06-23,77,75
2014-06-24,123,43
2014-06-25,84,64
2014-06-26,222,18
2014-06-27,255,21
2014-06-30,269,18
2014-07-01,172,16
2014-07-02,123,28
2014-07-03,97,23
2014-07-04,47,43
2014-07-07,26,65
2014-07-08,32,52
2014-07-09,17,181
2014-07-10,17,198
2014-07-11,56,86
2014-07-14,126,46
2014-07-15,64,82
2014-07-16,44,133
2014-07-17,23,151
2014-07-18,31,123
2014-07-21,33,186
2014-07-22,71,55
2014-07-23,42,122
2014-07-24,61,137
2014-07-25,93,56
2014-07-28,151,10
2014-07-29,172,15
2014-07-30,166,19
2014-07-31,194,19
2014-08-01,77,111
2014-08-04,119,32
2014-08-05,140,38
2014-08-06,107,47
2014-08-07,40,140
2014-08-08,67,114
2014-08-11,106,46
2014-08-12,91,77
2014-08-13,64,103
2014-08-14,33,193
2014-08-15,71,103
2014-08-18,133,33
2014-08-19,109,48
2014-08-20,73,72
2014-08-21,34,115
2014-08-22,65,87
2014-08-25,41,175
2014-08-26,12,409
2014-08-27,27,253
2014-08-28,26,207
2014-08-29,49,83
2014-09-01,119,21
2014-09-02,205,6
2014-09-03,246,7
2014-09-04,291,18
2014-09-05,246,31
2014-09-09,175,52
2014-09-10,126,53
2014-09-11,63,96
2014-09-12,82,58
2014-09-15,86,58
2014-09-16,11,378
2014-09-17,23,243
2014-09-18,47,151
2014-09-19,70,55
2014-09-22,44,209
2014-09-23,95,83
2014-09-24,142,33
2014-09-25,107,68
2014-09-26,124,83
2014-09-29,158,51
2014-09-30,182,54
2014-10-08,229,44
2014-10-09,165,61
2014-10-10,61,167
2014-10-13,46,208
2014-10-14,28,202
2014-10-15,53,146
2014-10-16,30,289
2014-10-17,28,262
2014-10-20,42,73
2014-10-21,41,107
2014-10-22,19,164
2014-10-23,16,139
2014-10-24,28,74
2014-10-27,40,37
2014-10-28,82,12
2014-10-29,162,5
2014-10-30,207,14
2014-10-31,198,45
2014-11-03,272,32
2014-11-04,189,76
2014-11-05,100,86
2014-11-06,119,45
2014-11-07,39,165
2014-11-10,81,85
2014-11-11,30,379
2014-11-12,64,105
2014-11-13,54,121
2014-11-14,40,101
2014-11-17,58,55
2014-11-18,72,72
2014-11-19,109,70
2014-11-20,126,67
2014-11-21,171,22
2014-11-24,269,18
2014-11-25,372,18
2014-11-26,241,20
2014-11-27,161,33
2014-11-28,76,70
2014-12-01,38,152
2014-12-02,37,100
2014-12-03,94,67
2014-12-04,99,33
2014-12-05,34,273
2014-12-08,33,271
2014-12-09,13,415
2014-12-10,70,87
2014-12-11,110,52
2014-12-12,123,30
2014-12-15,211,35
2014-12-16,131,24
2014-12-17,61,142
2014-12-18,34,160
2014-12-19,43,252
2014-12-22,32,335
2014-12-23,11,200
2014-12-24,26,110
2014-12-25,52,18
2014-12-26,67,25
2014-12-29,65,39
2014-12-30,54,89
2014-12-31,87,45
2015-01-05,157,24
2015-01-06,265,26
2015-01-07,246,32
2015-01-08,183,73
2015-01-09,100,114
2015-01-12,64,224
2015-01-13,131,53
2015-01-14,92,51
2015-01-15,105,27
2015-01-16,165,11
2015-01-19,36,168
2015-01-20,163,14
2015-01-21,177,3
2015-01-22,179,2
2015-01-23,67,8
2015-01-26,105,4
2015-01-27,87,9
2015-01-28,43,26
2015-01-29,25,64
2015-01-30,11,106
2015-02-02,8,158
2015-02-03,19,102
2015-02-04,42,108
2015-02-05,22,145
2015-02-06,4,289
2015-02-09,10,279
2015-02-10,31,138
2015-02-11,76,35
2015-02-12,146,27
2015-02-13,297,5
2015-02-16,399,6
2015-02-17,263,7
2015-02-25,129,49
2015-02-26,114,27
2015-02-27,79,19
2015-03-02,92,23
2015-03-03,39,65
2015-03-04,49,37
2015-03-05,24,61
2015-03-06,18,107
2015-03-09,30,75
2015-03-10,42,55
2015-03-11,32,92
2015-03-12,43,150
2015-03-13,60,77
2015-03-16,162,8
2015-03-17,140,11
2015-03-18,119,10
2015-03-19,63,28
2015-03-20,35,31
2015-03-23,51,13
2015-03-24,40,50
2015-03-25,31,75
2015-03-26,28,125
2015-03-27,21,102
2015-03-30,42,97
2015-03-31,31,109
2015-04-01,74,54
2015-04-02,125,34
2015-04-03,129,35
2015-04-07,113,21
2015-04-08,33,94
2015-04-09,22,307
2015-04-10,38,142
2015-04-13,93,52
2015-04-14,95,93
2015-04-15,18,362
2015-04-16,36,238
2015-04-17,51,184
2015-04-20,56,231
2015-04-21,92,60
2015-04-22,162,27
2015-04-23,175,41
2015-04-24,154,93
2015-04-27,121,96
2015-04-28,40,283
2015-04-29,69,97
2015-04-30,46,127
2015-05-04,95,84
2015-05-05,33,208
2015-05-06,35,182
2015-05-07,26,110
2015-05-08,101,34
2015-05-11,165,9
2015-05-12,224,6
2015-05-13,204,15
2015-05-14,187,17
2015-05-15,97,77
2015-05-18,149,42
2015-05-19,165,12
2015-05-20,161,12
2015-05-21,214,9
2015-05-22,172,9
2015-05-25,144,15
2015-05-26,68,7
2015-05-27,26,15
2015-05-28,4,150
2015-05-29,5,254
2015-06-01,50,50
2015-06-02,114,18
2015-06-03,68,45
2015-06-04,37,79
2015-06-05,52,80
2015-06-08,66,169
2015-06-09,28,177
2015-06-10,40,107
2015-06-11,68,77
2015-06-12,85,74
2015-06-15,38,168
2015-06-16,12,325
2015-06-17,17,189
2015-06-18,10,219
2015-06-19,1,325
2015-06-23,9,120
2015-06-24,28,29
2015-06-25,11,40
2015-06-26,3,61
2015-06-29,6,46
2015-06-30,5,13
2015-07-01,7,19
2015-07-02,3,25
2015-07-03,0,16
2015-07-06,6,10
2015-07-07,11,5
2015-07-08,2,5
2015-07-09,9,1
2015-07-10,33,0
2015-07-13,59,3
2015-07-14,103,4
2015-07-15,79,17
2015-07-16,185,16
2015-07-17,378,7
2015-07-20,305,4
2015-07-21,284,9
2015-07-22,188,10
2015-07-23,143,5
2015-07-24,88,9
2015-07-27,15,60
2015-07-28,13,134
2015-07-29,30,25
2015-07-30,15,71
2015-07-31,15,89
2015-08-03,36,180
2015-08-04,118,8
2015-08-05,82,24
2015-08-06,79,36
2015-08-07,129,5
2015-08-10,185,1
2015-08-11,82,3
2015-08-12,29,9
2015-08-13,34,7
2015-08-14,32,7
2015-08-17,28,9
2015-08-18,3,101
2015-08-19,7,77
2015-08-20,6,205
2015-08-21,1,447
2015-08-24,0,730
2015-08-25,1,375
2015-08-26,0,89
2015-08-27,4,18
2015-08-28,13,2
2015-08-31,27,8
2015-09-01,15,17
2015-09-02,23,21
2015-09-07,25,14
2015-09-08,98,7
2015-09-09,279,4
2015-09-10,398,5
2015-09-11,460,5
2015-09-14,35,176
2015-09-15,15,419
2015-09-16,336,6
2015-09-17,165,16
2015-09-18,264,11
2015-09-21,295,7
2015-09-22,155,2
2015-09-23,59,7
2015-09-24,44,9
2015-09-25,14,11
2015-09-28,28,5
2015-09-29,9,34
2015-09-30,14,33
2015-10-08,54,6
2015-10-09,22,8
2015-10-12,40,3
2015-10-13,25,2
2015-10-14,9,6
2015-10-15,13,4
2015-10-16,11,2
2015-10-19,9,3
2015-10-20,5,3
2015-10-21,6,19
2015-10-22,5,36
2015-10-23,8,16
2015-10-26,19,13
2015-10-27,8,20
2015-10-28,8,56
2015-10-29,8,60
2015-10-30,10,109
2015-11-02,11,238
2015-11-03,10,353
2015-11-04,199,17
2015-11-05,172,40
2015-11-06,180,13
2015-11-09,146,6
2015-11-10,73,29
2015-11-11,68,23
2015-11-12,49,50
2015-11-13,20,164
2015-11-16,36,126
2015-11-17,29,158
2015-11-18,24,349
2015-11-19,57,138
2015-11-20,122,103
2015-11-23,69,179
2015-11-24,91,118
2015-11-25,153,50
2015-11-26,88,104
2015-11-27,12,577
2015-11-30,50,215
2015-12-01,37,107
2015-12-02,26,127
2015-12-03,73,45
2015-12-04,53,55
2015-12-07,101,34
2015-12-08,61,105
2015-12-09,63,93
2015-12-10,36,104
2015-12-11,49,78
2015-12-14,66,32
2015-12-15,101,27
2015-12-16,184,27
2015-12-17,365,5
2015-12-18,334,25
2015-12-21,306,31
2015-12-22,180,24
2015-12-23,63,94
2015-12-24,51,125
2015-12-25,59,84
2015-12-28,28,253
2015-12-29,52,179
2015-12-30,115,95
2015-12-31,44,210
2016-01-04,3,783
2016-01-05,11,196
2016-01-06,52,39
2016-01-07,1,77
2016-01-08,21,19
2016-01-11,8,49
2016-01-12,4,37
2016-01-13,4,30
2016-01-14,6,8
2016-01-15,10,14
2016-01-18,12,13
2016-01-19,41,6
2016-01-20,64,6
2016-01-21,39,27
2016-01-22,157,14
2016-01-25,358,4
2016-01-26,29,228
2016-01-27,60,114
2016-01-28,30,145
2016-01-29,144,8
2016-02-01,163,24
2016-02-02,452,6
2016-02-03,468,3
2016-02-04,433,2
2016-02-05,221,5
2016-02-15,117,15
2016-02-16,137,0
2016-02-17,75,0
2016-02-18,31,1
2016-02-19,19,3
2016-02-22,20,4
2016-02-23,10,5
2016-02-24,5,8
2016-02-25,2,69
2016-02-26,0,163
2016-02-29,2,682
2016-03-01,4,405
2016-03-02,215,7
2016-03-03,171,10
2016-03-04,33,182
2016-03-07,128,22
2016-03-08,181,11
2016-03-09,81,63
2016-03-10,34,129
2016-03-11,56,146
2016-03-14,336,21
2016-03-15,178,38
2016-03-16,63,72
2016-03-17,183,6
2016-03-18,181,2
2016-03-21,127,2
2016-03-22,42,4
2016-03-23,23,8
2016-03-24,7,34
2016-03-25,10,36
2016-03-28,13,41
2016-03-29,5,111
2016-03-30,30,13
2016-03-31,24,20
2016-04-01,25,65
2016-04-05,74,12
2016-04-06,37,18
2016-04-07,10,99
2016-04-08,5,182
2016-04-11,43,88
2016-04-12,30,138
2016-04-13,90,62
2016-04-14,103,33
2016-04-15,69,58
2016-04-18,22,236
2016-04-19,33,239
2016-04-20,15,757
2016-04-21,9,335
2016-04-22,15,105
2016-04-25,21,77
2016-04-26,31,27
2016-04-27,44,41
2016-04-28,43,43
2016-04-29,65,46
2016-05-03,172,10
2016-05-04,208,15
2016-05-05,293,31
2016-05-06,35,339
2016-05-09,7,354
2016-05-10,11,107
2016-05-11,19,60
2016-05-12,36,33
2016-05-13,29,27
2016-05-16,56,10
2016-05-17,68,12
2016-05-18,23,64
2016-05-19,36,48
2016-05-20,111,23
2016-05-23,220,10
2016-05-24,213,30
2016-05-25,192,41
2016-05-26,220,24
2016-05-27,251,23
2016-05-30,153,52
2016-05-31,525,2
2016-06-01,221,0
2016-06-02,110,2
2016-06-03,76,8
2016-06-06,42,15
2016-06-07,17,17
2016-06-08,11,30
2016-06-13,2,247
2016-06-14,4,397
2016-06-15,72,67
2016-06-16,63,137
2016-06-17,105,46
2016-06-20,95,57
2016-06-21,49,115
2016-06-22,159,44
2016-06-23,112,81
2016-06-24,28,170
2016-06-27,130,37
2016-06-28,188,24
2016-06-29,116,23
2016-06-30,71,55
2016-07-01,50,67
2016-07-04,95,35
2016-07-05,64,29
2016-07-06,52,44
2016-07-07,51,56
2016-07-08,20,99
2016-07-11,20,153
2016-07-12,33,94
2016-07-13,60,51
2016-07-14,43,65
2016-07-15,29,108
2016-07-18,30,183
2016-07-19,41,113
2016-07-20,46,163
2016-07-21,41,162
2016-07-22,30,273
2016-07-25,68,199
2016-07-26,109,47
2016-07-27,19,480
2016-07-28,40,175
2016-07-29,36,84
2016-08-01,17,114
2016-08-02,21,51
2016-08-03,49,25
2016-08-04,48,20
2016-08-05,50,35
2016-08-08,123,22
2016-08-09,161,19
2016-08-10,177,21
2016-08-11,87,104
2016-08-12,186,35
2016-08-15,545,5
2016-08-16,490,12
2016-08-17,254,22
2016-08-18,103,45
2016-08-19,70,40
2016-08-22,29,166
2016-08-23,35,133
2016-08-24,34,111
2016-08-25,19,218
2016-08-26,51,172
2016-08-29,74,103
2016-08-30,58,103
2016-08-31,66,93
2016-09-01,37,187
2016-09-02,56,197
2016-09-05,71,137
2016-09-06,220,29
2016-09-07,170,32
2016-09-08,187,40
2016-09-09,56,110
2016-09-12,15,581
2016-09-13,19,91
2016-09-14,29,267
2016-09-19,56,66
2016-09-20,72,60
2016-09-21,81,57
2016-09-22,121,34
2016-09-23,135,66
2016-09-26,47,236
2016-09-27,86,92
2016-09-28,89,67
2016-09-29,122,45
2016-09-30,200,30
2016-10-10,456,25
2016-10-11,460,18
2016-10-12,203,19
2016-10-13,140,31
2016-10-14,75,51
2016-10-17,31,131
2016-10-18,79,45
2016-10-19,70,66
2016-10-20,57,82
2016-10-21,33,112
2016-10-24,71,54
2016-10-25,73,64
2016-10-26,58,94
2016-10-27,28,120
2016-10-28,23,226
2016-10-31,44,266
2016-11-01,100,86
2016-11-02,76,202
2016-11-03,99,79
2016-11-04,84,118
2016-11-07,105,118
2016-11-08,130,65
2016-11-09,53,178
2016-11-10,216,35
2016-11-11,246,36
2016-11-14,230,61
2016-11-15,201,46
2016-11-16,132,60
2016-11-17,54,117
2016-11-18,44,145
2016-11-21,67,134
2016-11-22,116,53
2016-11-23,56,156
2016-11-24,45,247
2016-11-25,44,188
2016-11-28,67,167
2016-11-29,38,274
2016-11-30,37,209
2016-12-01,56,98
2016-12-02,16,210
2016-12-05,36,183
2016-12-06,45,96
2016-12-07,70,41
2016-12-08,67,55
2016-12-09,63,45
2016-12-12,13,213
2016-12-13,26,68
2016-12-14,44,44
2016-12-15,55,22
2016-12-16,67,19
2016-12-19,109,15
2016-12-20,104,20
2016-12-21,188,17
2016-12-22,228,26
2016-12-23,142,93
2016-12-26,231,76
2016-12-27,232,42
2016-12-28,170,67
2016-12-29,125,69
2016-12-30,172,70
2017-01-03,230,29
2017-01-04,271,10
2017-01-05,168,22
2017-01-06,61,56
2017-01-09,80,58
2017-01-10,53,70
2017-01-11,24,155
2017-01-12,18,260
2017-01-13,20,411
2017-01-16,19,780
2017-01-17,16,164
2017-01-18,33,77
2017-01-19,36,46
2017-01-20,94,13
2017-01-23,181,11
2017-01-24,198,21
2017-01-25,271,25
2017-01-26,384,18
2017-02-03,265,27
2017-02-06,351,21
2017-02-07,189,30
2017-02-08,147,18
2017-02-09,132,16
2017-02-10,59,26
2017-02-13,43,27
2017-02-14,26,44
2017-02-15,18,77
2017-02-16,18,68
2017-02-17,11,132
2017-02-20,40,83
2017-02-21,71,29
2017-02-22,56,35
2017-02-23,42,56
2017-02-24,57,61
2017-02-27,41,122
2017-02-28,34,138
2017-03-01,47,103
2017-03-02,23,215
2017-03-03,40,185
2017-03-06,106,55
2017-03-07,108,42
2017-03-08,53,89
2017-03-09,32,205
2017-03-10,40,164
2017-03-13,66,82
2017-03-14,58,128
2017-03-15,44,153
2017-03-16,127,35
2017-03-17,65,117
2017-03-20,131,142
2017-03-21,128,108
2017-03-22,78,189
2017-03-23,97,136
2017-03-24,99,91
2017-03-27,90,152
2017-03-28,53,172
2017-03-29,58,250
2017-03-30,33,272
2017-03-31,48,111
2017-04-05,168,27
2017-04-06,167,23
2017-04-07,188,42
2017-04-10,118,104
2017-04-11,146,57
2017-04-12,103,97
2017-04-13,88,78
2017-04-14,33,167
2017-04-17,20,230
2017-04-18,34,226
2017-04-19,24,175
2017-04-20,61,98
2017-04-21,49,66
2017-04-24,25,90
2017-04-25,42,31
2017-04-26,46,31
2017-04-27,105,25
2017-04-28,153,30
2017-05-02,192,32
2017-05-03,258,45
2017-05-04,206,33
2017-05-05,113,103
2017-05-08,70,169
2017-05-09,118,80
2017-05-10,45,138
2017-05-11,47,137
2017-05-12,86,90
2017-05-15,109,35
2017-05-16,347,9
2017-05-17,338,7
2017-05-18,252,21
2017-05-19,188,32
2017-05-22,60,151
2017-05-23,41,439
2017-05-24,42,238
2017-05-25,161,67
2017-05-26,163,51
2017-05-31,161,53
2017-06-01,40,232
2017-06-02,124,57
2017-06-05,198,25
2017-06-06,261,17
2017-06-07,328,2
2017-06-08,195,9
2017-06-09,94,14
2017-06-12,27,57
2017-06-13,60,22
2017-06-14,31,44
2017-06-15,55,35
2017-06-16,34,50
2017-06-19,34,37
2017-06-20,37,31
2017-06-21,44,31
2017-06-22,17,106
2017-06-23,24,109
2017-06-26,48,60
2017-06-27,46,43
2017-06-28,29,91
2017-06-29,24,66
2017-06-30,38,59
2017-07-03,92,46
2017-07-04,44,66
2017-07-05,65,38
2017-07-06,66,89
2017-07-07,56,70
2017-07-10,36,124
2017-07-11,25,223
2017-07-12,16,289
2017-07-13,46,222
2017-07-14,45,253
2017-07-17,13,631
2017-07-18,24,153
2017-07-19,99,23
2017-07-20,93,16
2017-07-21,118,18
2017-07-24,136,18
2017-07-25,94,46
2017-07-26,136,41
2017-07-27,295,51
2017-07-28,269,70
2017-07-31,341,41
2017-08-01,281,64
2017-08-02,112,150
2017-08-03,105,114
2017-08-04,99,141
2017-08-07,109,68
2017-08-08,98,64
2017-08-09,105,67
2017-08-10,54,150
2017-08-11,27,287
2017-08-14,121,72
2017-08-15,121,62
2017-08-16,137,42
2017-08-17,137,38
2017-08-18,104,54
2017-08-21,93,28
2017-08-22,69,67
2017-08-23,47,109
2017-08-24,35,210
2017-08-25,77,68
2017-08-28,157,41
2017-08-29,102,71
2017-08-30,102,77
2017-08-31,103,74
2017-09-01,136,65
2017-09-04,152,70
2017-09-05,79,77
2017-09-06,97,90
2017-09-07,54,136
2017-09-08,36,156
2017-09-11,108,110
2017-09-12,65,169
2017-09-13,76,142
2017-09-14,77,198
2017-09-15,74,264
2017-09-18,109,127
2017-09-19,79,200
2017-09-20,126,89
2017-09-22,107,169
2017-09-25,50,353
2017-09-26,43,212
2017-09-27,63,116
2017-09-28,62,140
2017-09-29,134,68
2017-10-09,218,28
2017-10-10,404,31
2017-10-11,215,47
2017-10-12,180,102
2017-10-13,228,90
2017-10-16,42,405
2017-10-17,47,279
2017-10-18,35,334
2017-10-19,29,297
2017-10-20,68,92
2017-10-23,96,56
2017-10-24,87,79
2017-10-25,158,50
2017-10-26,186,44
2017-10-27,106,99
2017-10-30,51,385
2017-10-31,87,129
2017-11-01,99,99
2017-11-02,55,131
2017-11-03,47,112
2017-11-06,91,60
2017-11-07,134,46
2017-11-08,158,50
2017-11-09,211,39
2017-11-10,262,49
2017-11-13,252,90
2017-11-14,130,169
2017-11-15,72,201
2017-11-16,74,248
2017-11-17,31,592
2017-11-20,43,191
2017-11-21,72,87
2017-11-22,71,54
2017-11-23,32,129
2017-11-24,72,91
2017-11-27,49,104
2017-11-28,127,26
2017-11-29,195,32
2017-11-30,167,34
2017-12-01,298,19
2017-12-04,147,82
2017-12-05,49,322
2017-12-06,107,99
2017-12-07,129,82
2017-12-08,272,30
2017-12-11,407,15
2017-12-12,195,54
2017-12-13,262,29
2017-12-14,226,46
2017-12-15,145,49
2017-12-18,108,103
2017-12-19,127,39
2017-12-20,67,107
2017-12-21,89,87
2017-12-22,74,97
2017-12-25,48,216
2017-12-26,93,110
2017-12-27,96,135
2017-12-28,123,77
2017-12-29,182,55
2018-01-02,240,30
2018-01-03,243,26
2018-01-04,153,20
2018-01-05,96,48
2018-01-08,76,61
2018-01-09,35,70
2018-01-10,34,110
2018-01-11,46,77
2018-01-12,46,114
2018-01-15,22,401
2018-01-16,43,325
2018-01-17,95,174
2018-01-18,104,147
2018-01-19,82,117
2018-01-22,174,77
2018-01-23,177,76
2018-01-24,228,65
2018-01-25,204,62
2018-01-26,150,108
2018-01-29,71,267
2018-01-30,81,228
2018-01-31,38,549
2018-02-01,12,650
2018-02-02,41,215
2018-02-05,38,106
2018-02-06,8,146
2018-02-07,17,62
2018-02-08,28,62
2018-02-09,16,59
2018-02-12,69,22
2018-02-13,111,14
2018-02-14,128,9
2018-02-22,276,3
2018-02-23,428,13
2018-02-26,868,2
2018-02-27,487,17
2018-02-28,197,13
2018-03-01,116,11
2018-03-02,54,25
2018-03-05,43,39
2018-03-06,81,11
2018-03-07,41,24
2018-03-08,31,19
2018-03-09,59,13
2018-03-12,58,7
2018-03-13,24,21
2018-03-14,26,43
2018-03-15,14,77
2018-03-16,9,99
2018-03-19,18,130
2018-03-20,29,137
2018-03-21,33,170
2018-03-22,40,205
2018-03-23,21,954
2018-03-26,36,404
2018-03-27,146,59
2018-03-28,141,83
2018-03-29,184,47
2018-03-30,371,26
2018-04-02,286,35
2018-04-03,137,140
2018-04-04,104,159
2018-04-09,106,141
2018-04-10,161,138
2018-04-11,230,89
2018-04-12,124,125
2018-04-13,108,133
2018-04-16,77,258
2018-04-17,20,512
2018-04-18,94,224
2018-04-19,127,139
2018-04-20,45,326
2018-04-23,54,204
2018-04-24,178,38
2018-04-25,0,0
