date,ShenXian_Gordon,ShenXian_Dead
1997-07-09,3,2
1997-07-10,0,2
1997-07-11,9,0
1997-07-14,22,0
1997-07-15,23,0
1997-07-16,19,0
1997-07-17,20,1
1997-07-18,22,2
1997-07-21,22,5
1997-07-22,28,3
1997-07-23,23,5
1997-07-24,6,20
1997-07-25,4,24
1997-07-28,7,31
1997-07-29,8,18
1997-07-30,36,2
1997-07-31,21,2
1997-08-01,32,5
1997-08-04,52,5
1997-08-05,19,6
1997-08-06,4,38
1997-08-07,18,9
1997-08-08,15,10
1997-08-11,8,19
1997-08-12,2,43
1997-08-13,1,52
1997-08-14,12,8
1997-08-15,4,24
1997-08-18,5,19
1997-08-19,2,30
1997-08-20,4,9
1997-08-21,23,3
1997-08-22,27,2
1997-08-25,29,5
1997-08-26,36,4
1997-08-27,34,4
1997-08-28,28,3
1997-08-29,26,5
1997-09-01,16,8
1997-09-02,16,3
1997-09-03,17,1
1997-09-04,25,1
1997-09-05,15,3
1997-09-08,15,6
1997-09-09,3,15
1997-09-10,13,5
1997-09-11,10,13
1997-09-12,2,57
1997-09-15,2,123
1997-09-16,4,57
1997-09-17,1,43
1997-09-18,5,14
1997-09-19,6,6
1997-09-22,2,40
1997-09-23,0,25
1997-09-24,8,1
1997-09-25,5,0
1997-09-26,3,1
1997-09-29,4,1
1997-09-30,5,3
1997-10-06,3,1
1997-10-07,4,6
1997-10-08,15,0
1997-10-09,12,0
1997-10-10,19,3
1997-10-13,11,5
1997-10-14,18,3
1997-10-15,23,4
1997-10-16,52,0
1997-10-17,141,0
1997-10-20,98,1
1997-10-21,28,3
1997-10-22,6,26
1997-10-23,6,25
1997-10-24,8,15
1997-10-27,61,1
1997-10-28,4,50
1997-10-29,2,29
1997-10-30,3,32
1997-10-31,9,19
1997-11-03,13,24
1997-11-04,9,9
1997-11-05,14,9
1997-11-06,7,17
1997-11-07,24,6
1997-11-10,21,8
1997-11-11,31,6
1997-11-12,3,42
1997-11-13,9,18
1997-11-14,13,19
1997-11-17,7,27
1997-11-18,6,42
1997-11-19,4,46
1997-11-20,3,50
1997-11-21,3,60
1997-11-24,1,51
1997-11-25,2,11
1997-11-26,3,5
1997-11-27,7,18
1997-11-28,12,5
1997-12-01,9,5
1997-12-02,14,4
1997-12-03,6,10
1997-12-04,15,1
1997-12-05,19,1
1997-12-08,23,4
1997-12-09,29,0
1997-12-10,41,2
1997-12-11,13,5
1997-12-12,14,12
1997-12-15,36,10
1997-12-16,40,5
1997-12-17,2,27
1997-12-18,11,25
1997-12-19,23,15
1997-12-22,24,9
1997-12-23,17,6
1997-12-24,18,4
1997-12-25,19,4
1997-12-26,35,2
1997-12-29,37,1
1997-12-30,25,11
1997-12-31,17,8
1998-01-05,28,4
1998-01-06,37,3
1998-01-07,34,2
1998-01-08,17,2
1998-01-09,9,3
1998-01-12,4,8
1998-01-13,1,110
1998-01-14,10,43
1998-01-15,23,15
1998-01-16,13,12
1998-01-19,11,29
1998-01-20,4,33
1998-01-21,3,45
1998-01-22,11,35
1998-01-23,28,8
1998-02-09,78,1
1998-02-10,45,18
1998-02-11,44,15
1998-02-12,23,14
1998-02-13,16,6
1998-02-16,10,27
1998-02-17,10,18
1998-02-18,7,21
1998-02-19,4,17
1998-02-20,2,26
1998-02-23,5,70
1998-02-24,4,50
1998-02-25,4,60
1998-02-26,4,24
1998-02-27,7,24
1998-03-02,9,47
1998-03-03,21,13
1998-03-04,15,4
1998-03-05,4,11
1998-03-06,12,11
1998-03-09,12,29
1998-03-10,6,15
1998-03-11,4,23
1998-03-12,5,23
1998-03-13,16,13
1998-03-16,18,4
1998-03-17,22,2
1998-03-18,22,6
1998-03-19,19,7
1998-03-20,16,14
1998-03-23,19,21
1998-03-24,19,6
1998-03-25,27,8
1998-03-26,20,9
1998-03-27,67,3
1998-03-30,94,0
1998-03-31,50,2
1998-04-01,22,5
1998-04-02,41,1
1998-04-03,44,2
1998-04-06,37,0
1998-04-07,19,2
1998-04-08,17,0
1998-04-09,2,7
1998-04-10,8,2
1998-04-13,2,3
1998-04-14,2,6
1998-04-15,4,1
1998-04-16,1,16
1998-04-17,2,26
1998-04-20,3,39
1998-04-21,2,37
1998-04-22,26,4
1998-04-23,15,5
1998-04-24,9,24
1998-04-27,16,35
1998-04-28,29,24
1998-04-29,13,11
1998-04-30,11,2
1998-05-04,18,10
1998-05-05,10,6
1998-05-06,13,9
1998-05-07,8,24
1998-05-08,24,10
1998-05-11,32,33
1998-05-12,7,31
1998-05-13,10,6
1998-05-14,13,17
1998-05-15,11,8
1998-05-18,13,22
1998-05-19,7,16
1998-05-20,7,36
1998-05-21,15,25
1998-05-22,20,12
1998-05-25,39,4
1998-05-26,19,12
1998-05-27,26,6
1998-05-28,15,10
1998-05-29,15,5
1998-06-01,19,4
1998-06-02,10,2
1998-06-03,4,9
1998-06-04,1,19
1998-06-05,6,6
1998-06-08,6,45
1998-06-09,4,103
1998-06-10,6,83
1998-06-11,2,64
1998-06-12,11,3
1998-06-15,10,30
1998-06-16,4,20
1998-06-17,10,19
1998-06-18,15,7
1998-06-19,38,0
1998-06-22,58,3
1998-06-23,24,6
1998-06-24,17,9
1998-06-25,8,23
1998-06-26,9,27
1998-06-29,8,63
1998-06-30,1,52
1998-07-01,4,61
1998-07-02,9,25
1998-07-03,9,13
1998-07-06,4,27
1998-07-07,10,13
1998-07-08,13,5
1998-07-09,22,5
1998-07-10,18,1
1998-07-13,41,6
1998-07-14,20,19
1998-07-15,22,17
1998-07-16,11,24
1998-07-17,8,17
1998-07-20,11,16
1998-07-21,5,7
1998-07-22,8,16
1998-07-23,25,2
1998-07-24,24,8
1998-07-27,32,7
1998-07-28,25,6
1998-07-29,10,23
1998-07-30,19,14
1998-07-31,18,17
1998-08-03,17,15
1998-08-04,13,37
1998-08-05,22,11
1998-08-06,8,17
1998-08-07,2,32
1998-08-10,5,61
1998-08-11,2,43
1998-08-12,5,27
1998-08-13,5,8
1998-08-14,3,13
1998-08-17,1,24
1998-08-18,2,11
1998-08-19,5,0
1998-08-20,13,0
1998-08-21,11,0
1998-08-24,19,0
1998-08-25,29,1
1998-08-26,17,5
1998-08-27,13,13
1998-08-28,6,12
1998-08-31,19,1
1998-09-01,10,12
1998-09-02,16,14
1998-09-03,15,5
1998-09-04,34,0
1998-09-07,52,0
1998-09-08,32,1
1998-09-09,85,1
1998-09-10,126,0
1998-09-11,59,1
1998-09-14,68,0
1998-09-15,24,3
1998-09-16,16,2
1998-09-17,7,14
1998-09-18,1,50
1998-09-21,3,34
1998-09-22,14,32
1998-09-23,13,14
1998-09-24,1,60
1998-09-25,13,14
1998-09-28,21,14
1998-09-29,18,15
1998-09-30,23,2
1998-10-05,16,15
1998-10-06,5,53
1998-10-07,1,54
1998-10-08,17,16
1998-10-09,25,8
1998-10-12,32,11
1998-10-13,17,13
1998-10-14,12,11
1998-10-15,19,5
1998-10-16,22,9
1998-10-19,27,18
1998-10-20,15,11
1998-10-21,2,85
1998-10-22,7,54
1998-10-23,3,71
1998-10-26,12,54
1998-10-27,15,13
1998-10-28,31,2
1998-10-29,20,10
1998-10-30,17,7
1998-11-02,33,6
1998-11-03,38,2
1998-11-04,28,5
1998-11-05,34,8
1998-11-06,40,6
1998-11-09,72,1
1998-11-10,44,7
1998-11-11,27,5
1998-11-12,15,14
1998-11-13,9,30
1998-11-16,9,26
1998-11-17,15,17
1998-11-18,5,34
1998-11-19,4,44
1998-11-20,3,34
1998-11-23,9,53
1998-11-24,12,20
1998-11-25,3,50
1998-11-26,6,70
1998-11-27,7,91
1998-11-30,17,36
1998-12-01,5,39
1998-12-02,9,22
1998-12-03,9,20
1998-12-04,3,30
1998-12-07,7,22
1998-12-08,10,10
1998-12-09,13,10
1998-12-10,2,16
1998-12-11,4,8
1998-12-14,3,14
1998-12-15,1,8
1998-12-16,1,6
1998-12-17,5,10
1998-12-18,5,14
1998-12-21,6,3
1998-12-22,15,2
1998-12-23,10,4
1998-12-24,11,5
1998-12-25,10,4
1998-12-28,5,12
1998-12-29,1,16
1998-12-30,6,5
1998-12-31,6,8
1999-01-04,4,8
1999-01-05,7,6
1999-01-06,7,2
1999-01-07,19,3
1999-01-08,40,1
1999-01-11,62,3
1999-01-12,22,13
1999-01-13,15,20
1999-01-14,16,21
1999-01-15,10,31
1999-01-18,49,6
1999-01-19,38,3
1999-01-20,31,7
1999-01-21,36,2
1999-01-22,32,5
1999-01-25,25,37
1999-01-26,9,51
1999-01-27,20,26
1999-01-28,18,41
1999-01-29,16,34
1999-02-01,29,34
1999-02-02,13,19
1999-02-03,10,30
1999-02-04,5,47
1999-02-05,3,47
1999-02-08,1,29
1999-02-09,20,7
1999-03-01,32,1
1999-03-02,42,5
1999-03-03,59,0
1999-03-04,57,1
1999-03-05,68,1
1999-03-08,82,3
1999-03-09,32,3
1999-03-10,18,19
1999-03-11,50,1
1999-03-12,52,3
1999-03-15,49,7
1999-03-16,29,9
1999-03-17,7,10
1999-03-18,9,33
1999-03-19,24,6
1999-03-22,16,18
1999-03-23,13,20
1999-03-24,12,16
1999-03-25,4,44
1999-03-26,7,48
1999-03-29,16,17
1999-03-30,7,32
1999-03-31,11,43
1999-04-01,24,13
1999-04-02,36,4
1999-04-05,40,6
1999-04-06,35,8
1999-04-07,18,20
1999-04-08,8,20
1999-04-09,9,36
1999-04-12,5,72
1999-04-13,4,67
1999-04-14,11,35
1999-04-15,3,49
1999-04-16,4,52
1999-04-19,11,34
1999-04-20,7,13
1999-04-21,8,32
1999-04-22,10,26
1999-04-23,12,15
1999-04-26,15,32
1999-04-27,1,24
1999-04-28,3,36
1999-04-29,10,7
1999-04-30,15,5
1999-05-04,17,10
1999-05-05,22,7
1999-05-06,21,2
1999-05-07,14,4
1999-05-10,3,55
1999-05-11,10,11
1999-05-12,9,16
1999-05-13,9,12
1999-05-14,1,27
1999-05-17,14,15
1999-05-18,3,10
1999-05-19,45,1
1999-05-20,91,0
1999-05-21,110,0
1999-05-24,176,0
1999-05-25,55,1
1999-05-26,80,4
1999-05-27,55,3
1999-05-28,10,2
1999-05-31,4,16
1999-06-01,14,0
1999-06-02,8,9
1999-06-03,3,21
1999-06-04,4,32
1999-06-07,18,4
1999-06-08,30,1
1999-06-09,24,2
1999-06-10,5,0
1999-06-11,8,2
1999-06-14,4,0
1999-06-15,1,2
1999-06-16,1,0
1999-06-17,3,1
1999-06-18,0,5
1999-06-21,1,2
1999-06-22,4,2
1999-06-23,2,0
1999-06-25,0,2
1999-06-29,3,0
1999-06-30,1,3
1999-07-01,1,28
1999-07-02,2,31
1999-07-05,5,61
1999-07-06,0,80
1999-07-07,7,34
1999-07-08,9,13
1999-07-09,15,18
1999-07-12,22,45
1999-07-13,7,70
1999-07-14,15,13
1999-07-15,10,24
1999-07-16,7,72
1999-07-19,7,104
1999-07-20,33,10
1999-07-21,54,6
1999-07-22,12,43
1999-07-23,26,14
1999-07-26,43,4
1999-07-27,32,15
1999-07-28,32,10
1999-07-29,20,15
1999-07-30,37,9
1999-08-02,80,13
1999-08-03,54,4
1999-08-04,57,5
1999-08-05,35,11
1999-08-06,14,30
1999-08-09,11,49
1999-08-10,3,67
1999-08-11,2,69
1999-08-12,5,50
1999-08-13,14,62
1999-08-16,12,50
1999-08-17,17,23
1999-08-18,29,10
1999-08-19,68,0
1999-08-20,53,2
1999-08-23,60,7
1999-08-24,49,5
1999-08-25,13,24
1999-08-26,11,9
1999-08-27,19,11
1999-08-30,19,29
1999-08-31,17,21
1999-09-01,2,46
1999-09-02,8,24
1999-09-03,4,73
1999-09-06,6,80
1999-09-07,5,39
1999-09-08,10,18
1999-09-09,172,1
1999-09-10,93,2
1999-09-13,57,7
1999-09-14,48,9
1999-09-15,10,9
1999-09-16,9,36
1999-09-17,7,28
1999-09-20,1,57
1999-09-21,6,53
1999-09-22,5,60
1999-09-23,1,82
1999-09-24,12,28
1999-09-27,8,44
1999-09-28,6,51
1999-09-29,6,47
1999-09-30,5,52
1999-10-08,3,56
1999-10-11,3,26
1999-10-12,7,7
1999-10-13,4,9
1999-10-14,5,6
1999-10-15,16,1
1999-10-18,8,4
1999-10-19,4,27
1999-10-20,8,5
1999-10-21,8,10
1999-10-22,15,2
1999-10-25,11,6
1999-10-26,20,5
1999-10-27,45,1
1999-10-28,29,6
1999-10-29,14,7
1999-11-01,14,20
1999-11-02,5,22
1999-11-03,12,19
1999-11-04,4,22
1999-11-05,7,16
1999-11-08,18,10
1999-11-09,10,14
1999-11-10,14,7
1999-11-11,11,18
1999-11-12,10,11
1999-11-15,28,5
1999-11-16,25,13
1999-11-17,58,3
1999-11-18,76,1
1999-11-19,44,10
1999-11-22,41,10
1999-11-23,28,13
1999-11-24,11,18
1999-11-25,13,41
1999-11-26,15,31
1999-11-29,17,31
1999-11-30,18,20
1999-12-01,34,9
1999-12-02,15,30
1999-12-03,28,16
1999-12-06,25,34
1999-12-07,23,24
1999-12-08,16,25
1999-12-09,16,35
1999-12-10,29,23
1999-12-13,14,47
1999-12-14,17,31
1999-12-15,43,3
1999-12-16,25,27
1999-12-17,14,35
1999-12-21,7,53
1999-12-22,12,44
1999-12-23,2,40
1999-12-24,4,35
1999-12-27,5,21
1999-12-28,7,8
1999-12-29,12,9
1999-12-30,22,4
2000-01-04,40,0
2000-01-05,40,1
2000-01-06,123,0
2000-01-07,229,0
2000-01-10,150,0
2000-01-11,8,27
2000-01-12,2,91
2000-01-13,3,101
2000-01-14,0,105
2000-01-17,11,52
2000-01-18,17,34
2000-01-19,32,22
2000-01-20,60,2
2000-01-21,30,22
2000-01-24,47,26
2000-01-25,28,12
2000-01-26,34,14
2000-01-27,30,11
2000-01-28,44,5
2000-02-14,157,0
2000-02-15,32,0
2000-02-16,26,10
2000-02-17,14,6
2000-02-18,6,19
2000-02-21,18,10
2000-02-22,7,31
2000-02-23,6,34
2000-02-24,7,15
2000-02-25,10,36
2000-02-28,39,2
2000-02-29,26,7
2000-03-01,19,10
2000-03-02,14,6
2000-03-03,22,4
2000-03-06,2,31
2000-03-07,7,27
2000-03-08,8,17
2000-03-09,8,21
2000-03-10,8,40
2000-03-13,8,20
2000-03-14,6,71
2000-03-15,22,32
2000-03-16,3,150
2000-03-17,14,35
2000-03-20,53,1
2000-03-21,57,6
2000-03-22,48,2
2000-03-23,55,3
2000-03-24,27,7
2000-03-27,55,2
2000-03-28,48,5
2000-03-29,24,3
2000-03-30,19,2
2000-03-31,4,14
2000-04-03,6,13
2000-04-04,4,27
2000-04-05,4,36
2000-04-06,26,5
2000-04-07,29,7
2000-04-10,11,9
2000-04-11,18,10
2000-04-12,3,19
2000-04-13,7,18
2000-04-14,5,16
2000-04-17,2,76
2000-04-18,4,33
2000-04-19,17,19
2000-04-20,23,8
2000-04-21,17,13
2000-04-24,10,29
2000-04-25,7,26
2000-04-26,11,25
2000-04-27,7,64
2000-04-28,18,34
2000-05-08,17,41
2000-05-09,12,75
2000-05-10,1,133
2000-05-11,2,77
2000-05-12,8,39
2000-05-15,7,23
2000-05-16,14,11
2000-05-17,6,11
2000-05-18,19,1
2000-05-19,47,2
2000-05-22,76,1
2000-05-23,104,1
2000-05-24,104,0
2000-05-25,152,1
2000-05-26,72,1
2000-05-29,23,6
2000-05-30,10,20
2000-05-31,11,12
2000-06-01,16,11
2000-06-02,10,15
2000-06-05,15,23
2000-06-06,31,10
2000-06-07,18,4
2000-06-08,9,18
2000-06-09,3,41
2000-06-12,5,40
2000-06-13,9,15
2000-06-14,8,24
2000-06-15,20,20
2000-06-16,10,21
2000-06-19,12,36
2000-06-20,5,56
2000-06-21,18,31
2000-06-22,23,31
2000-06-23,45,16
2000-06-26,45,13
2000-06-27,16,18
2000-06-28,12,23
2000-06-29,15,27
2000-06-30,10,43
2000-07-03,3,89
2000-07-04,7,44
2000-07-05,6,29
2000-07-06,10,39
2000-07-07,41,11
2000-07-10,41,11
2000-07-11,33,10
2000-07-12,47,6
2000-07-13,38,13
2000-07-14,19,14
2000-07-17,26,23
2000-07-18,26,15
2000-07-19,30,14
2000-07-20,21,18
2000-07-21,30,26
2000-07-24,29,35
2000-07-25,20,27
2000-07-26,31,10
2000-07-27,35,14
2000-07-28,33,11
2000-07-31,28,25
2000-08-01,21,11
2000-08-02,16,13
2000-08-03,17,18
2000-08-04,20,48
2000-08-07,18,43
2000-08-08,26,13
2000-08-09,37,16
2000-08-10,42,21
2000-08-11,22,18
2000-08-14,23,19
2000-08-15,27,14
2000-08-16,18,17
2000-08-17,20,13
2000-08-18,15,24
2000-08-21,30,13
2000-08-22,5,38
2000-08-23,8,92
2000-08-24,15,61
2000-08-25,19,30
2000-08-28,41,11
2000-08-29,27,9
2000-08-30,10,33
2000-08-31,8,117
2000-09-01,1,86
2000-09-04,6,41
2000-09-05,2,65
2000-09-06,7,43
2000-09-07,10,13
2000-09-08,16,9
2000-09-11,22,4
2000-09-12,28,5
2000-09-13,18,4
2000-09-14,20,8
2000-09-15,20,5
2000-09-18,10,21
2000-09-19,5,58
2000-09-20,13,17
2000-09-21,8,35
2000-09-22,7,19
2000-09-25,7,33
2000-09-26,11,9
2000-09-27,9,11
2000-09-28,14,12
2000-09-29,23,7
2000-10-09,45,7
2000-10-10,64,4
2000-10-11,49,3
2000-10-12,44,13
2000-10-13,38,10
2000-10-16,25,27
2000-10-17,21,11
2000-10-18,25,10
2000-10-19,17,14
2000-10-20,63,12
2000-10-23,73,9
2000-10-24,55,4
2000-10-25,56,3
2000-10-26,24,18
2000-10-27,21,13
2000-10-30,19,29
2000-10-31,12,29
2000-11-01,19,20
2000-11-02,29,15
2000-11-03,32,13
2000-11-06,27,18
2000-11-07,22,23
2000-11-08,29,6
2000-11-09,44,7
2000-11-10,42,5
2000-11-13,31,5
2000-11-14,20,5
2000-11-15,13,1
2000-11-16,12,0
2000-11-17,7,9
2000-11-20,10,7
2000-11-21,3,4
2000-11-22,5,3
2000-11-23,11,6
2000-11-24,2,35
2000-11-27,4,68
2000-11-28,9,45
2000-11-29,12,58
2000-11-30,18,54
2000-12-01,28,30
2000-12-04,47,11
2000-12-05,25,20
2000-12-06,18,52
2000-12-07,11,59
2000-12-08,12,48
2000-12-11,7,87
2000-12-12,18,42
2000-12-13,14,30
2000-12-14,10,36
2000-12-15,10,39
2000-12-18,29,31
2000-12-19,28,29
2000-12-20,52,4
2000-12-21,61,8
2000-12-22,39,18
2000-12-25,31,32
2000-12-26,41,14
2000-12-27,15,38
2000-12-28,21,32
2000-12-29,45,12
2001-01-02,83,11
2001-01-03,93,9
2001-01-04,36,5
2001-01-05,20,16
2001-01-08,10,46
2001-01-09,7,42
2001-01-10,20,20
2001-01-11,16,24
2001-01-12,8,34
2001-01-15,0,137
2001-01-16,2,93
2001-01-17,2,87
2001-01-18,4,40
2001-01-19,22,5
2001-02-05,2,58
2001-02-06,1,49
2001-02-07,7,38
2001-02-08,2,40
2001-02-09,3,5
2001-02-12,16,6
2001-02-13,12,6
2001-02-14,7,4
2001-02-15,3,6
2001-02-16,7,16
2001-02-19,12,3
2001-02-20,8,11
2001-02-21,4,21
2001-02-22,7,13
2001-02-23,20,4
2001-02-26,26,0
2001-02-27,35,2
2001-02-28,28,7
2001-03-01,48,3
2001-03-02,62,1
2001-03-05,59,5
2001-03-06,41,5
2001-03-07,38,6
2001-03-08,53,10
2001-03-09,96,7
2001-03-12,69,23
2001-03-13,22,35
2001-03-14,47,13
2001-03-15,54,14
2001-03-16,48,26
2001-03-19,57,15
2001-03-20,53,8
2001-03-21,56,3
2001-03-22,53,1
2001-03-23,6,11
2001-03-26,11,4
2001-03-27,21,1
2001-03-28,7,2
2001-03-29,1,5
2001-03-30,7,6
2001-04-02,7,4
2001-04-03,3,7
2001-04-04,4,26
2001-04-05,2,19
2001-04-06,12,54
2001-04-09,8,61
2001-04-10,15,21
2001-04-11,17,21
2001-04-12,28,15
2001-04-13,28,16
2001-04-16,43,10
2001-04-17,40,15
2001-04-18,11,26
2001-04-19,12,38
2001-04-20,5,56
2001-04-23,6,87
2001-04-24,9,23
2001-04-25,5,79
2001-04-26,3,129
2001-04-27,7,67
2001-04-30,14,41
2001-05-08,25,10
2001-05-09,40,16
2001-05-10,47,8
2001-05-11,58,12
2001-05-14,67,8
2001-05-15,62,4
2001-05-16,70,3
2001-05-17,37,21
2001-05-18,29,11
2001-05-21,28,19
2001-05-22,24,19
2001-05-23,14,42
2001-05-24,11,44
2001-05-25,16,33
2001-05-28,5,70
2001-05-29,15,40
2001-05-30,35,3
2001-05-31,35,10
2001-06-01,32,10
2001-06-04,38,13
2001-06-05,31,15
2001-06-06,36,8
2001-06-07,19,9
2001-06-08,11,29
2001-06-11,16,30
2001-06-12,14,16
2001-06-13,25,13
2001-06-14,7,48
2001-06-15,22,43
2001-06-18,5,140
2001-06-19,6,94
2001-06-20,5,58
2001-06-21,9,11
2001-06-22,39,4
2001-06-25,71,4
2001-06-26,84,5
2001-06-27,66,13
2001-06-28,16,30
2001-06-29,23,28
2001-07-02,11,50
2001-07-03,7,43
2001-07-04,11,45
2001-07-05,9,91
2001-07-06,8,102
2001-07-09,17,46
2001-07-10,34,5
2001-07-11,18,39
2001-07-12,8,23
2001-07-13,13,23
2001-07-16,18,28
2001-07-17,14,26
2001-07-18,12,11
2001-07-19,17,9
2001-07-20,51,5
2001-07-23,55,5
2001-07-24,15,39
2001-07-25,8,48
2001-07-26,5,60
2001-07-27,6,51
2001-07-30,1,101
2001-07-31,0,31
2001-08-01,6,3
2001-08-02,3,4
2001-08-03,8,2
2001-08-06,2,4
2001-08-07,4,3
2001-08-08,7,0
2001-08-09,8,0
2001-08-10,14,2
2001-08-13,16,0
2001-08-14,16,3
2001-08-15,23,1
2001-08-16,9,13
2001-08-17,9,11
2001-08-20,20,1
2001-08-21,33,3
2001-08-22,10,23
2001-08-23,22,14
2001-08-24,8,29
2001-08-27,1,62
2001-08-28,10,6
2001-08-29,6,5
2001-08-30,4,9
2001-08-31,4,8
2001-09-03,9,6
2001-09-04,30,0
2001-09-05,49,0
2001-09-06,39,4
2001-09-07,1,59
2001-09-10,35,2
2001-09-11,55,8
2001-09-12,21,27
2001-09-13,9,34
2001-09-14,6,35
2001-09-17,0,43
2001-09-18,13,18
2001-09-19,24,2
2001-09-20,21,6
2001-09-21,3,7
2001-09-24,9,18
2001-09-25,12,9
2001-09-26,0,38
2001-09-27,6,20
2001-09-28,8,8
2001-10-08,3,29
