date,ShenXian_Gordon,ShenXian_Dead
2001-10-09,7,4
2001-10-10,1,14
2001-10-11,0,15
2001-10-12,8,4
2001-10-15,17,2
2001-10-16,5,5
2001-10-17,6,6
2001-10-18,0,6
2001-10-19,1,8
2001-10-22,2,17
2001-10-23,40,0
2001-10-24,40,4
2001-10-25,23,12
2001-10-26,28,4
2001-10-29,66,1
2001-10-30,48,4
2001-10-31,69,11
2001-11-01,82,1
2001-11-02,42,15
2001-11-05,28,45
2001-11-06,17,31
2001-11-07,0,218
2001-11-08,3,65
2001-11-09,18,2
2001-11-12,18,13
2001-11-13,14,14
2001-11-14,27,2
2001-11-15,23,4
2001-11-16,39,2
2001-11-19,96,2
2001-11-20,231,1
2001-11-21,221,4
2001-11-22,130,2
2001-11-23,29,2
2001-11-26,14,6
2001-11-27,21,4
2001-11-28,16,0
2001-11-29,11,4
2001-11-30,9,2
2001-12-03,6,3
2001-12-04,6,2
2001-12-05,2,3
2001-12-06,2,8
2001-12-07,7,15
2001-12-10,3,21
2001-12-11,1,38
2001-12-12,1,69
2001-12-13,0,238
2001-12-14,2,231
2001-12-17,1,129
2001-12-18,28,9
2001-12-19,11,45
2001-12-20,3,84
2001-12-21,7,16
2001-12-24,5,31
2001-12-25,9,16
2001-12-26,11,5
2001-12-27,14,3
2001-12-28,33,12
2001-12-31,45,8
2002-01-04,7,29
2002-01-07,4,36
2002-01-08,5,35
2002-01-09,3,32
2002-01-10,1,11
2002-01-11,3,9
2002-01-14,1,21
2002-01-15,1,10
2002-01-16,2,5
2002-01-17,2,5
2002-01-18,0,1
2002-01-21,1,2
2002-01-22,1,1
2002-01-23,14,1
2002-01-24,19,1
2002-01-25,18,1
2002-01-28,2,26
2002-01-29,5,3
2002-01-30,8,3
2002-01-31,71,0
2002-02-01,72,2
2002-02-04,131,0
2002-02-05,182,1
2002-02-06,28,21
2002-02-07,129,0
2002-02-08,67,3
2002-02-25,133,3
2002-02-26,69,5
2002-02-27,38,5
2002-02-28,5,13
2002-03-01,2,39
2002-03-04,10,12
2002-03-05,58,1
2002-03-06,22,0
2002-03-07,25,1
2002-03-08,11,0
2002-03-11,5,0
2002-03-12,1,3
2002-03-13,1,1
2002-03-14,1,1
2002-03-15,3,1
2002-03-18,0,9
2002-03-19,1,1
2002-03-20,4,0
2002-03-21,2,1
2002-03-22,3,3
2002-03-25,1,6
2002-03-26,1,10
2002-03-27,2,20
2002-03-28,2,24
2002-03-29,1,129
2002-04-01,4,150
2002-04-02,1,201
2002-04-03,6,72
2002-04-04,79,2
2002-04-05,54,7
2002-04-08,48,10
2002-04-09,136,2
2002-04-10,104,0
2002-04-11,16,28
2002-04-12,22,15
2002-04-15,13,46
2002-04-16,13,52
2002-04-17,25,48
2002-04-18,6,96
2002-04-19,15,60
2002-04-22,14,84
2002-04-23,11,65
2002-04-24,7,83
2002-04-25,16,48
2002-04-26,69,4
2002-04-29,195,0
2002-04-30,152,3
2002-05-08,27,27
2002-05-09,25,34
2002-05-10,12,75
2002-05-13,8,123
2002-05-14,4,84
2002-05-15,6,101
2002-05-16,1,182
2002-05-17,5,54
2002-05-20,3,36
2002-05-21,39,2
2002-05-22,25,10
2002-05-23,34,2
2002-05-24,8,25
2002-05-27,17,7
2002-05-28,11,4
2002-05-29,3,25
2002-05-30,4,34
2002-05-31,7,39
2002-06-03,1,37
2002-06-04,5,11
2002-06-05,1,25
2002-06-06,11,2
2002-06-07,34,2
2002-06-10,22,4
2002-06-11,37,7
2002-06-12,32,4
2002-06-13,14,14
2002-06-14,1,38
2002-06-17,7,23
2002-06-18,49,2
2002-06-19,23,10
2002-06-20,45,6
2002-06-21,292,0
2002-06-24,477,0
2002-06-25,18,3
2002-06-26,4,4
2002-06-27,2,8
2002-06-28,0,4
2002-07-01,0,6
2002-07-02,2,6
2002-07-03,1,4
2002-07-04,4,6
2002-07-05,1,5
2002-07-08,3,2
2002-07-09,3,9
2002-07-10,0,18
2002-07-11,6,18
2002-07-12,4,33
2002-07-15,5,48
2002-07-16,6,74
2002-07-17,12,27
2002-07-18,19,21
2002-07-19,34,13
2002-07-22,5,95
2002-07-23,6,118
2002-07-24,4,105
2002-07-25,8,111
2002-07-26,9,80
2002-07-29,17,39
2002-07-30,28,26
2002-07-31,7,67
2002-08-01,15,29
2002-08-02,21,16
2002-08-05,16,34
2002-08-06,41,2
2002-08-07,31,17
2002-08-08,19,26
2002-08-09,5,67
2002-08-12,10,39
2002-08-13,12,38
2002-08-14,24,8
2002-08-15,11,20
2002-08-16,39,8
2002-08-19,25,16
2002-08-20,92,1
2002-08-21,103,7
2002-08-22,159,0
2002-08-23,116,7
2002-08-26,38,59
2002-08-27,91,29
2002-08-28,36,28
2002-08-29,9,61
2002-08-30,8,60
2002-09-02,24,47
2002-09-03,26,12
2002-09-04,25,48
2002-09-05,8,187
2002-09-06,1,145
2002-09-09,5,93
2002-09-10,8,29
2002-09-11,8,16
2002-09-12,20,4
2002-09-13,12,12
2002-09-16,7,24
2002-09-17,7,15
2002-09-18,7,23
2002-09-19,30,12
2002-09-20,17,18
2002-09-23,18,10
2002-09-24,12,19
2002-09-25,16,19
2002-09-26,8,28
2002-09-27,5,32
2002-10-08,2,31
2002-10-09,2,30
2002-10-10,4,13
2002-10-11,1,7
2002-10-14,1,0
2002-10-15,5,4
2002-10-16,14,4
2002-10-17,3,7
2002-10-18,6,2
2002-10-21,9,4
2002-10-22,20,1
2002-10-23,42,3
2002-10-24,19,6
2002-10-25,11,23
2002-10-28,3,28
2002-10-29,10,9
2002-10-30,16,9
2002-10-31,8,3
2002-11-01,15,5
2002-11-04,48,2
2002-11-05,139,0
2002-11-06,97,0
2002-11-07,75,4
2002-11-08,9,169
2002-11-11,5,137
2002-11-12,1,79
2002-11-13,0,19
2002-11-14,0,16
2002-11-15,7,5
2002-11-18,6,13
2002-11-19,7,7
2002-11-20,0,13
2002-11-21,2,17
2002-11-22,1,7
2002-11-25,5,2
2002-11-26,1,7
2002-11-27,5,2
2002-11-28,11,0
2002-11-29,21,1
2002-12-02,4,4
2002-12-03,16,4
2002-12-04,24,1
2002-12-05,7,3
2002-12-06,12,6
2002-12-09,10,5
2002-12-10,5,18
2002-12-11,5,8
2002-12-12,8,7
2002-12-13,29,8
2002-12-16,52,1
2002-12-17,99,2
2002-12-18,61,6
2002-12-19,97,9
2002-12-20,211,0
2002-12-23,130,6
2002-12-24,96,7
2002-12-25,18,41
2002-12-26,2,404
2002-12-27,8,170
2002-12-30,12,89
2002-12-31,22,34
2003-01-02,5,58
2003-01-03,5,31
2003-01-06,6,13
2003-01-07,16,6
2003-01-08,50,0
2003-01-09,144,3
2003-01-10,89,2
2003-01-13,96,3
2003-01-14,334,1
2003-01-15,153,0
2003-01-16,74,2
2003-01-17,13,3
2003-01-20,6,3
2003-01-21,1,10
2003-01-22,1,16
2003-01-23,2,20
2003-01-24,9,10
2003-01-27,19,4
2003-01-28,9,2
2003-01-29,9,3
2003-02-10,7,9
2003-02-11,7,6
2003-02-12,10,1
2003-02-13,8,4
2003-02-14,6,2
2003-02-17,1,7
2003-02-18,2,15
2003-02-19,6,7
2003-02-20,6,10
2003-02-21,1,59
2003-02-24,2,105
2003-02-25,59,1
2003-02-26,20,5
2003-02-27,18,16
2003-02-28,12,24
2003-03-03,28,16
2003-03-04,29,22
2003-03-05,14,33
2003-03-06,4,177
2003-03-07,6,169
2003-03-10,3,240
2003-03-11,5,92
2003-03-12,10,31
2003-03-13,11,26
2003-03-14,9,16
2003-03-17,23,16
2003-03-18,11,22
2003-03-19,19,16
2003-03-20,11,22
2003-03-21,27,12
2003-03-24,28,3
2003-03-25,13,18
2003-03-26,18,34
2003-03-27,58,1
2003-03-28,49,6
2003-03-31,74,8
2003-04-01,98,1
2003-04-02,86,3
2003-04-03,43,23
2003-04-04,46,23
2003-04-07,15,97
2003-04-08,13,78
2003-04-09,20,40
2003-04-10,59,20
2003-04-11,85,9
2003-04-14,166,4
2003-04-15,120,4
2003-04-16,18,20
2003-04-17,11,28
2003-04-18,26,26
2003-04-21,10,64
2003-04-22,12,43
2003-04-23,5,131
2003-04-24,9,184
2003-04-25,3,154
2003-04-28,29,28
2003-04-29,8,40
2003-04-30,16,23
2003-05-12,17,26
2003-05-13,10,42
2003-05-14,18,7
2003-05-15,35,3
2003-05-16,24,1
2003-05-19,29,2
2003-05-20,16,6
2003-05-21,22,8
2003-05-22,11,7
2003-05-23,38,2
2003-05-26,57,9
2003-05-27,47,7
2003-05-28,33,12
2003-05-29,92,14
2003-05-30,91,6
2003-06-02,117,10
2003-06-03,32,56
2003-06-04,30,49
2003-06-05,15,72
2003-06-06,6,140
2003-06-09,11,174
2003-06-10,16,47
2003-06-11,64,7
2003-06-12,56,16
2003-06-13,91,8
2003-06-16,58,22
2003-06-17,47,43
2003-06-18,34,37
2003-06-19,8,122
2003-06-20,18,89
2003-06-23,9,111
2003-06-24,13,48
2003-06-25,11,52
2003-06-26,21,35
2003-06-27,8,31
2003-06-30,13,29
2003-07-01,5,22
2003-07-02,12,23
2003-07-03,14,10
2003-07-04,22,4
2003-07-07,33,5
2003-07-08,32,7
2003-07-09,20,2
2003-07-10,71,2
2003-07-11,56,8
2003-07-14,40,16
2003-07-15,37,18
2003-07-16,32,14
2003-07-17,43,13
2003-07-18,14,78
2003-07-21,6,81
2003-07-22,15,35
2003-07-23,25,13
2003-07-24,9,27
2003-07-25,8,32
2003-07-28,6,43
2003-07-29,12,17
2003-07-30,10,13
2003-07-31,13,7
2003-08-01,21,10
2003-08-04,52,5
2003-08-05,35,6
2003-08-06,42,10
2003-08-07,27,17
2003-08-08,14,36
2003-08-11,27,42
2003-08-12,37,13
2003-08-13,18,63
2003-08-14,14,52
2003-08-15,23,26
2003-08-18,21,27
2003-08-19,17,18
2003-08-20,23,25
2003-08-21,19,16
2003-08-22,42,15
2003-08-25,14,61
2003-08-26,16,26
2003-08-27,21,16
2003-08-28,19,20
2003-08-29,27,17
2003-09-01,75,1
2003-09-02,66,2
2003-09-03,92,9
2003-09-04,54,6
2003-09-05,22,61
2003-09-08,23,67
2003-09-09,22,51
2003-09-10,15,32
2003-09-11,13,27
2003-09-12,8,86
2003-09-15,7,69
2003-09-16,19,24
2003-09-17,13,22
2003-09-18,18,24
2003-09-19,17,12
2003-09-22,18,16
2003-09-23,20,11
2003-09-24,25,4
2003-09-25,9,34
2003-09-26,10,36
2003-09-29,6,34
2003-09-30,15,18
2003-10-08,26,15
2003-10-09,30,10
2003-10-10,74,1
2003-10-13,65,5
2003-10-14,44,15
2003-10-15,24,24
2003-10-16,15,71
2003-10-17,12,35
2003-10-20,13,42
2003-10-21,22,23
2003-10-22,86,4
2003-10-23,30,9
2003-10-24,21,24
2003-10-27,14,55
2003-10-28,23,41
2003-10-29,14,49
2003-10-30,7,43
2003-10-31,8,19
2003-11-03,18,5
2003-11-04,39,5
2003-11-05,30,6
2003-11-06,13,20
2003-11-07,2,36
2003-11-10,7,22
2003-11-11,11,14
2003-11-12,2,25
2003-11-13,3,23
2003-11-14,15,5
2003-11-17,11,11
2003-11-18,8,24
2003-11-19,20,10
2003-11-20,84,3
2003-11-21,69,8
2003-11-24,193,0
2003-11-25,232,4
2003-11-26,130,2
2003-11-27,19,37
2003-11-28,27,20
2003-12-01,70,5
2003-12-02,48,4
2003-12-03,36,7
2003-12-04,26,9
2003-12-05,12,5
2003-12-08,14,13
2003-12-09,3,18
2003-12-10,12,16
2003-12-11,13,13
2003-12-12,18,9
2003-12-15,12,7
2003-12-16,7,39
2003-12-17,6,124
2003-12-18,7,242
2003-12-19,11,249
2003-12-22,22,36
2003-12-23,26,24
2003-12-24,51,14
2003-12-25,38,5
2003-12-26,24,13
2003-12-29,21,23
2003-12-30,21,20
2003-12-31,22,32
2004-01-02,37,23
2004-01-05,47,27
2004-01-06,38,30
2004-01-07,45,18
2004-01-08,97,7
2004-01-09,61,9
2004-01-12,58,9
2004-01-13,100,6
2004-01-14,76,9
2004-01-15,27,18
2004-01-16,36,11
2004-01-29,89,1
2004-01-30,46,20
2004-02-02,53,11
2004-02-03,36,2
2004-02-04,22,1
2004-02-05,15,0
2004-02-06,8,3
2004-02-09,7,2
2004-02-10,3,7
2004-02-11,0,13
2004-02-12,1,11
2004-02-13,1,13
2004-02-16,5,3
2004-02-17,3,6
2004-02-18,19,0
2004-02-19,5,3
2004-02-20,2,6
2004-02-23,3,11
2004-02-24,2,24
2004-02-25,2,70
2004-02-26,4,129
2004-02-27,13,74
2004-03-01,30,21
2004-03-02,34,28
2004-03-03,7,109
2004-03-04,27,56
2004-03-05,21,71
2004-03-08,8,175
2004-03-09,8,136
2004-03-10,26,27
2004-03-11,60,6
2004-03-12,50,12
2004-03-15,127,3
2004-03-16,113,3
2004-03-17,122,13
2004-03-18,24,70
2004-03-19,64,21
2004-03-22,88,10
2004-03-23,56,28
2004-03-24,58,33
2004-03-25,39,24
2004-03-26,29,40
2004-03-29,26,75
2004-03-30,26,77
2004-03-31,68,12
2004-04-01,59,3
2004-04-02,46,5
2004-04-05,40,17
2004-04-06,51,11
2004-04-07,21,10
2004-04-08,11,13
2004-04-09,4,97
2004-04-12,4,119
2004-04-13,6,113
2004-04-14,5,170
2004-04-15,2,133
2004-04-16,12,68
2004-04-19,14,64
2004-04-20,14,54
2004-04-21,6,44
2004-04-22,11,47
2004-04-23,6,46
2004-04-26,9,33
2004-04-27,10,22
2004-04-28,7,23
2004-04-29,1,45
2004-04-30,5,19
2004-05-10,1,27
2004-05-11,4,9
2004-05-12,16,1
2004-05-13,21,2
2004-05-14,13,9
2004-05-17,12,13
2004-05-18,18,7
2004-05-19,28,4
2004-05-20,24,11
2004-05-21,24,7
2004-05-24,20,16
2004-05-25,1,40
2004-05-26,6,17
2004-05-27,29,3
2004-05-28,36,1
2004-05-31,36,3
2004-06-01,95,2
2004-06-02,80,5
2004-06-03,16,44
2004-06-04,23,27
2004-06-07,5,72
2004-06-08,8,74
2004-06-09,0,94
2004-06-10,2,45
2004-06-11,7,12
2004-06-14,5,13
2004-06-15,9,4
2004-06-16,14,7
2004-06-17,3,7
2004-06-18,1,13
2004-06-21,14,5
2004-06-22,22,2
2004-06-23,22,5
2004-06-24,25,2
2004-06-25,5,35
2004-06-28,5,44
2004-06-29,9,6
2004-06-30,8,8
2004-07-01,19,1
2004-07-02,37,3
2004-07-05,41,2
2004-07-06,57,5
2004-07-07,27,10
2004-07-08,27,7
2004-07-09,13,19
2004-07-12,6,57
2004-07-13,13,29
2004-07-14,15,15
2004-07-15,42,4
2004-07-16,85,0
2004-07-19,91,1
2004-07-20,36,6
2004-07-21,48,10
2004-07-22,3,65
2004-07-23,9,38
2004-07-26,7,56
2004-07-27,6,49
2004-07-28,17,19
2004-07-29,37,6
2004-07-30,16,25
2004-08-02,12,43
2004-08-03,11,50
2004-08-04,50,3
2004-08-05,32,20
2004-08-06,40,28
2004-08-09,30,22
2004-08-10,42,13
2004-08-11,15,42
2004-08-12,7,74
2004-08-13,12,34
2004-08-16,9,41
2004-08-17,9,14
2004-08-18,22,8
2004-08-19,10,33
2004-08-20,9,21
2004-08-23,7,31
2004-08-24,26,10
2004-08-25,26,6
2004-08-26,23,13
2004-08-27,10,46
2004-08-30,15,23
2004-08-31,59,2
2004-09-01,14,19
2004-09-02,65,7
2004-09-03,79,13
2004-09-06,59,8
2004-09-07,47,11
2004-09-08,17,33
2004-09-09,4,117
2004-09-10,11,53
2004-09-13,7,87
2004-09-14,56,2
2004-09-15,317,0
2004-09-16,288,2
2004-09-17,231,0
2004-09-20,123,0
2004-09-21,11,2
2004-09-22,3,2
2004-09-23,4,2
2004-09-24,1,3
2004-09-27,0,7
2004-09-28,0,25
2004-09-29,0,51
2004-09-30,0,147
2004-10-08,8,61
2004-10-11,24,42
2004-10-12,17,115
2004-10-13,22,66
2004-10-14,2,229
2004-10-15,2,158
2004-10-18,12,61
2004-10-19,5,26
2004-10-20,15,32
2004-10-21,17,26
2004-10-22,23,21
2004-10-25,17,23
2004-10-26,27,10
2004-10-27,46,8
2004-10-28,31,4
2004-10-29,16,47
2004-11-01,7,52
2004-11-02,11,49
2004-11-03,31,5
2004-11-04,11,19
2004-11-05,15,18
2004-11-08,24,19
2004-11-09,22,17
2004-11-10,141,0
2004-11-11,104,1
2004-11-12,126,6
2004-11-15,152,3
2004-11-16,97,4
2004-11-17,27,42
2004-11-18,67,6
2004-11-19,107,7
2004-11-22,74,10
2004-11-23,36,11
2004-11-24,12,26
2004-11-25,10,55
2004-11-26,10,43
2004-11-29,2,151
2004-11-30,10,107
2004-12-01,16,110
2004-12-02,67,42
2004-12-03,100,21
2004-12-06,59,22
2004-12-07,12,83
2004-12-08,14,77
2004-12-09,46,36
2004-12-10,6,228
2004-12-13,5,181
2004-12-14,13,85
2004-12-15,16,47
2004-12-16,6,28
2004-12-17,5,29
2004-12-20,7,40
2004-12-21,6,25
2004-12-22,42,1
2004-12-23,12,11
2004-12-24,23,4
2004-12-27,21,7
2004-12-28,20,12
2004-12-29,23,17
2004-12-30,16,20
2004-12-31,19,22
2005-01-04,5,38
2005-01-05,26,16
2005-01-06,19,18
2005-01-07,26,10
2005-01-10,35,5
2005-01-11,52,6
2005-01-12,41,8
2005-01-13,70,6
2005-01-14,19,36
2005-01-17,11,91
2005-01-18,19,12
2005-01-19,37,12
2005-01-20,15,46
2005-01-21,48,15
2005-01-24,117,1
2005-01-25,83,6
2005-01-26,39,35
2005-01-27,16,101
2005-01-28,8,122
2005-01-31,2,130
2005-02-01,9,43
2005-02-02,75,0
2005-02-03,41,5
2005-02-04,68,3
2005-02-16,78,0
2005-02-17,55,2
2005-02-18,22,14
2005-02-21,65,3
2005-02-22,212,2
2005-02-23,244,0
2005-02-24,160,5
2005-02-25,62,2
2005-02-28,12,17
2005-03-01,18,15
2005-03-02,11,42
2005-03-03,7,50
2005-03-04,6,82
2005-03-07,13,69
2005-03-08,75,4
2005-03-09,65,21
2005-03-10,10,126
2005-03-11,18,133
2005-03-14,14,178
2005-03-15,6,141
2005-03-16,9,115
2005-03-17,4,95
2005-03-18,5,99
2005-03-21,12,60
2005-03-22,7,32
2005-03-23,6,23
2005-03-24,13,15
2005-03-25,6,12
2005-03-28,15,17
2005-03-29,10,15
2005-03-30,2,41
2005-03-31,11,12
2005-04-01,32,1
2005-04-04,20,5
2005-04-05,25,13
2005-04-06,35,6
2005-04-07,66,0
2005-04-08,97,2
2005-04-11,92,11
2005-04-12,23,52
2005-04-13,92,6
2005-04-14,29,47
2005-04-15,19,95
2005-04-18,15,92
2005-04-19,3,34
2005-04-20,11,52
2005-04-21,14,47
2005-04-22,14,41
2005-04-25,14,32
2005-04-26,16,13
2005-04-27,11,9
2005-04-28,40,7
2005-04-29,17,14
2005-05-09,9,33
2005-05-10,12,21
2005-05-11,12,26
2005-05-12,5,40
2005-05-13,17,22
2005-05-16,15,16
2005-05-17,19,9
2005-05-18,27,3
2005-05-19,23,7
2005-05-20,28,8
2005-05-23,12,44
2005-05-24,18,11
2005-05-25,14,16
2005-05-26,12,27
2005-05-27,17,48
2005-05-30,38,9
2005-05-31,36,16
2005-06-01,14,41
2005-06-02,24,35
2005-06-03,25,31
2005-06-06,48,12
2005-06-07,46,7
2005-06-08,400,0
2005-06-09,309,0
2005-06-10,70,2
2005-06-13,33,4
2005-06-14,16,27
2005-06-15,2,142
2005-06-16,18,145
2005-06-17,15,153
2005-06-20,103,9
2005-06-21,43,41
2005-06-22,50,31
2005-06-23,33,45
2005-06-24,34,35
2005-06-27,131,2
2005-06-28,29,54
2005-06-29,22,81
2005-06-30,5,197
2005-07-01,2,209
2005-07-04,2,104
2005-07-05,7,52
2005-07-06,1,33
2005-07-07,8,11
2005-07-08,0,32
2005-07-11,1,29
2005-07-12,47,3
2005-07-13,22,8
2005-07-14,16,6
2005-07-15,13,16
2005-07-18,8,20
2005-07-19,9,9
2005-07-20,14,8
2005-07-21,12,14
2005-07-22,40,9
2005-07-25,30,8
2005-07-26,64,1
2005-07-27,107,1
2005-07-28,94,3
2005-07-29,81,6
2005-08-01,85,1
2005-08-02,179,5
2005-08-03,217,0
2005-08-04,73,3
2005-08-05,90,3
2005-08-08,36,5
2005-08-09,13,14
2005-08-10,7,5
2005-08-11,8,1
2005-08-12,0,6
2005-08-15,4,4
2005-08-16,3,9
2005-08-17,2,11
2005-08-18,0,18
2005-08-19,0,20
2005-08-22,4,29
2005-08-23,1,37
2005-08-24,4,26
2005-08-25,9,15
2005-08-26,18,21
2005-08-29,14,32
2005-08-30,11,49
2005-08-31,29,8
2005-09-01,54,1
2005-09-02,35,2
2005-09-05,23,0
2005-09-06,5,10
2005-09-07,24,5
2005-09-08,21,2
2005-09-09,4,10
2005-09-12,3,12
2005-09-13,16,1
2005-09-14,14,0
2005-09-15,14,4
2005-09-16,8,1
2005-09-19,9,4
2005-09-20,11,6
2005-09-21,0,25
2005-09-22,1,108
2005-09-23,1,309
2005-09-26,5,194
2005-09-27,6,157
2005-09-28,8,91
2005-09-29,26,27
2005-09-30,18,27
2005-10-10,26,53
2005-10-11,52,8
2005-10-12,65,12
2005-10-13,45,12
2005-10-14,27,44
2005-10-17,31,27
2005-10-18,69,8
2005-10-19,53,12
2005-10-20,51,25
2005-10-21,61,25
2005-10-24,62,38
2005-10-25,13,102
2005-10-26,11,159
2005-10-27,14,82
2005-10-28,5,84
2005-10-31,7,39
2005-11-01,13,29
2005-11-02,14,5
2005-11-03,15,13
2005-11-04,17,16
2005-11-07,23,10
2005-11-08,42,10
2005-11-09,29,14
2005-11-10,9,55
2005-11-11,22,27
2005-11-14,21,21
2005-11-15,20,20
2005-11-16,39,16
2005-11-17,36,14
2005-11-18,92,1
2005-11-21,124,5
2005-11-22,23,80
2005-11-23,52,26
2005-11-24,70,16
2005-11-25,69,27
2005-11-28,49,26
2005-11-29,12,132
2005-11-30,18,77
2005-12-01,19,73
2005-12-02,10,81
2005-12-05,9,96
2005-12-06,6,42
2005-12-07,11,9
2005-12-08,30,10
2005-12-09,53,3
2005-12-12,56,4
2005-12-13,54,10
2005-12-14,73,4
2005-12-15,55,8
2005-12-16,87,3
2005-12-19,98,11
2005-12-20,55,13
2005-12-21,31,70
2005-12-22,36,39
2005-12-23,94,6
2005-12-26,129,2
