date,ShenXian_Gordon,ShenXian_Dead
2005-12-27,75,16
2005-12-28,76,7
2005-12-29,57,6
2005-12-30,15,50
2006-01-04,41,15
2006-01-05,51,2
2006-01-06,54,4
2006-01-09,45,3
2006-01-10,33,2
2006-01-11,10,9
2006-01-12,12,5
2006-01-13,15,9
2006-01-16,2,31
2006-01-17,2,23
2006-01-18,14,8
2006-01-19,17,16
2006-01-20,9,23
2006-01-23,8,40
2006-01-24,8,54
2006-01-25,11,69
2006-02-06,21,20
2006-02-07,38,15
2006-02-08,38,9
2006-02-09,24,15
2006-02-10,25,16
2006-02-13,16,25
2006-02-14,31,13
2006-02-15,15,12
2006-02-16,8,103
2006-02-17,5,141
2006-02-20,9,148
2006-02-21,26,45
2006-02-22,21,34
2006-02-23,39,27
2006-02-24,63,14
2006-02-27,41,33
2006-02-28,33,30
2006-03-01,66,12
2006-03-02,12,100
2006-03-03,22,92
2006-03-06,21,55
2006-03-07,9,140
2006-03-08,7,98
2006-03-09,6,56
2006-03-10,8,21
2006-03-13,17,15
2006-03-14,21,10
2006-03-15,29,4
2006-03-16,47,10
2006-03-17,35,18
2006-03-20,80,17
2006-03-21,66,7
2006-03-22,98,10
2006-03-23,122,7
2006-03-24,51,26
2006-03-27,61,22
2006-03-28,60,17
2006-03-29,67,14
2006-03-30,21,75
2006-03-31,15,58
2006-04-03,41,21
2006-04-04,94,8
2006-04-05,62,8
2006-04-06,37,22
2006-04-07,37,14
2006-04-10,56,4
2006-04-11,37,3
2006-04-12,16,7
2006-04-13,11,26
2006-04-14,7,15
2006-04-17,13,18
2006-04-18,10,32
2006-04-19,7,49
2006-04-20,9,105
2006-04-21,11,81
2006-04-24,10,124
2006-04-25,12,76
2006-04-26,31,24
2006-04-27,22,17
2006-04-28,36,24
2006-05-08,64,4
2006-05-09,102,0
2006-05-10,100,1
2006-05-11,48,5
2006-05-12,60,6
2006-05-15,80,0
2006-05-16,21,14
2006-05-17,38,6
2006-05-18,27,8
2006-05-19,21,3
2006-05-22,41,0
2006-05-23,6,12
2006-05-24,6,37
2006-05-25,1,26
2006-05-26,7,19
2006-05-29,21,0
2006-05-30,25,1
2006-05-31,5,10
2006-06-01,22,3
2006-06-02,12,13
2006-06-05,11,5
2006-06-06,6,8
2006-06-07,0,53
2006-06-08,2,102
2006-06-09,1,154
2006-06-12,2,112
2006-06-13,10,79
2006-06-14,8,66
2006-06-15,19,38
2006-06-16,45,4
2006-06-19,57,8
2006-06-20,79,8
2006-06-21,25,14
2006-06-22,34,28
2006-06-23,54,13
2006-06-26,106,3
2006-06-27,62,3
2006-06-28,53,10
2006-06-29,81,1
2006-06-30,28,6
2006-07-03,47,2
2006-07-04,12,11
2006-07-05,5,30
2006-07-06,17,6
2006-07-07,8,12
2006-07-10,15,14
2006-07-11,13,15
2006-07-12,8,19
2006-07-13,1,200
2006-07-14,1,198
2006-07-17,13,84
2006-07-18,29,45
2006-07-19,5,100
2006-07-20,31,48
2006-07-21,52,20
2006-07-24,39,31
2006-07-25,60,7
2006-07-26,55,10
2006-07-27,31,37
2006-07-28,23,65
2006-07-31,7,179
2006-08-01,8,122
2006-08-02,5,72
2006-08-03,3,40
2006-08-04,4,55
2006-08-07,4,61
2006-08-08,10,17
2006-08-09,17,12
2006-08-10,17,6
2006-08-11,31,5
2006-08-14,13,24
2006-08-15,36,4
2006-08-16,47,4
2006-08-17,30,10
2006-08-18,24,12
2006-08-21,41,16
2006-08-22,60,11
2006-08-23,26,19
2006-08-24,64,10
2006-08-25,61,14
2006-08-28,163,4
2006-08-29,142,3
2006-08-30,131,6
2006-08-31,104,8
2006-09-01,20,75
2006-09-04,48,12
2006-09-05,46,20
2006-09-06,46,6
2006-09-07,11,57
2006-09-08,11,55
2006-09-11,24,60
2006-09-12,30,22
2006-09-13,15,77
2006-09-14,27,80
2006-09-15,54,24
2006-09-18,102,6
2006-09-19,72,4
2006-09-20,39,10
2006-09-21,37,19
2006-09-22,13,64
2006-09-25,12,81
2006-09-26,14,94
2006-09-27,31,36
2006-09-28,38,14
2006-09-29,66,8
2006-10-09,106,6
2006-10-10,78,20
2006-10-11,42,13
2006-10-12,18,32
2006-10-13,22,31
2006-10-16,7,34
2006-10-17,13,42
2006-10-18,21,9
2006-10-19,22,16
2006-10-20,20,53
2006-10-23,7,216
2006-10-24,19,76
2006-10-25,29,91
2006-10-26,17,88
2006-10-27,7,111
2006-10-30,28,73
2006-10-31,39,24
2006-11-01,42,32
2006-11-02,43,33
2006-11-03,45,19
2006-11-06,29,29
2006-11-07,16,60
2006-11-08,9,59
2006-11-09,20,20
2006-11-10,9,52
2006-11-13,9,120
2006-11-14,13,33
2006-11-15,26,17
2006-11-16,15,23
2006-11-17,35,10
2006-11-20,34,10
2006-11-21,27,15
2006-11-22,47,8
2006-11-23,48,1
2006-11-24,80,6
2006-11-27,116,3
2006-11-28,117,2
2006-11-29,110,3
2006-11-30,157,1
2006-12-01,72,8
2006-12-04,72,3
2006-12-05,62,1
2006-12-06,16,18
2006-12-07,9,33
2006-12-08,7,199
2006-12-11,14,56
2006-12-12,21,68
2006-12-13,36,30
2006-12-14,51,20
2006-12-15,73,8
2006-12-18,95,7
2006-12-19,64,12
2006-12-20,61,3
2006-12-21,31,11
2006-12-22,18,17
2006-12-25,20,17
2006-12-26,5,69
2006-12-27,6,73
2006-12-28,5,159
2006-12-29,11,77
2007-01-04,15,70
2007-01-05,87,5
2007-01-08,161,4
2007-01-09,128,1
2007-01-10,79,0
2007-01-11,23,0
2007-01-12,6,4
2007-01-15,8,1
2007-01-16,9,1
2007-01-17,3,3
2007-01-18,3,4
2007-01-19,2,5
2007-01-22,6,2
2007-01-23,2,1
2007-01-24,0,1
2007-01-25,1,0
2007-01-26,1,3
2007-01-29,1,2
2007-01-30,0,5
2007-01-31,1,20
2007-02-01,2,31
2007-02-02,1,76
2007-02-05,4,83
2007-02-06,30,23
2007-02-07,25,8
2007-02-08,44,9
2007-02-09,25,8
2007-02-12,43,0
2007-02-13,35,0
2007-02-14,34,0
2007-02-15,29,0
2007-02-16,7,0
2007-02-26,3,2
2007-02-27,1,23
2007-02-28,5,26
2007-03-01,2,49
2007-03-02,3,34
2007-03-05,5,39
2007-03-06,8,19
2007-03-07,30,2
2007-03-08,44,1
2007-03-09,20,6
2007-03-12,13,12
2007-03-13,17,3
2007-03-14,8,22
2007-03-15,15,4
2007-03-16,7,15
2007-03-19,11,13
2007-03-20,10,6
2007-03-21,14,5
2007-03-22,14,3
2007-03-23,17,8
2007-03-26,19,3
2007-03-27,9,2
2007-03-28,3,2
2007-03-29,5,12
2007-03-30,3,19
2007-04-02,6,5
2007-04-03,7,4
2007-04-04,14,2
2007-04-05,18,4
2007-04-06,5,3
2007-04-09,10,2
2007-04-10,3,2
2007-04-11,5,3
2007-04-12,4,4
2007-04-13,6,2
2007-04-16,6,0
2007-04-17,3,1
2007-04-18,1,0
2007-04-19,0,7
2007-04-20,0,1
2007-04-23,2,6
2007-04-25,1,3
2007-04-26,1,4
2007-04-27,0,4
2007-04-30,3,12
2007-05-08,6,2
2007-05-09,5,4
2007-05-10,2,7
2007-05-11,6,5
2007-05-14,5,5
2007-05-15,3,26
2007-05-16,7,12
2007-05-17,15,3
2007-05-18,5,7
2007-05-21,10,1
2007-05-22,12,0
2007-05-23,18,0
2007-05-24,3,2
2007-05-25,4,0
2007-05-28,3,0
2007-05-29,4,1
2007-05-30,0,11
2007-05-31,0,137
2007-06-01,1,402
2007-06-04,0,293
2007-06-05,3,114
2007-06-06,9,62
2007-06-07,33,15
2007-06-08,38,3
2007-06-11,53,3
2007-06-12,87,8
2007-06-13,99,0
2007-06-14,44,2
2007-06-15,41,6
2007-06-18,71,2
2007-06-19,86,2
2007-06-20,32,13
2007-06-21,32,30
2007-06-22,9,129
2007-06-25,4,198
2007-06-26,2,96
2007-06-27,17,25
2007-06-28,5,82
2007-06-29,4,89
2007-07-02,4,46
2007-07-03,15,26
2007-07-04,11,22
2007-07-05,6,62
2007-07-06,10,5
2007-07-09,34,3
2007-07-10,20,10
2007-07-11,22,9
2007-07-12,16,5
2007-07-13,26,5
2007-07-16,15,22
2007-07-17,17,7
2007-07-18,25,7
2007-07-19,29,13
2007-07-20,101,2
2007-07-23,232,1
2007-07-24,242,0
2007-07-25,248,1
2007-07-26,149,2
2007-07-27,56,1
2007-07-30,19,0
2007-07-31,8,0
2007-08-01,3,3
2007-08-02,1,4
2007-08-03,0,6
2007-08-06,7,5
2007-08-07,5,7
2007-08-08,4,19
2007-08-09,7,15
2007-08-10,5,47
2007-08-13,4,81
2007-08-14,25,10
2007-08-15,16,48
2007-08-16,30,23
2007-08-17,10,44
2007-08-20,61,0
2007-08-21,53,5
2007-08-22,39,0
2007-08-23,23,3
2007-08-24,17,5
2007-08-27,4,22
2007-08-28,5,40
2007-08-29,3,53
2007-08-30,30,12
2007-08-31,35,3
2007-09-03,28,2
2007-09-04,18,10
2007-09-05,11,11
2007-09-06,8,7
2007-09-07,6,38
2007-09-10,7,37
2007-09-11,1,195
2007-09-12,5,143
2007-09-13,12,83
2007-09-14,36,38
2007-09-17,72,10
2007-09-18,55,11
2007-09-19,32,49
2007-09-20,30,13
2007-09-21,29,62
2007-09-24,34,52
2007-09-25,13,48
2007-09-26,10,88
2007-09-27,17,47
2007-09-28,48,8
2007-10-08,51,25
2007-10-09,77,30
2007-10-10,41,39
2007-10-11,21,132
2007-10-12,21,166
2007-10-15,24,86
2007-10-16,32,21
2007-10-17,35,29
2007-10-18,17,72
2007-10-19,22,43
2007-10-22,12,72
2007-10-23,14,44
2007-10-24,10,50
2007-10-25,0,96
2007-10-26,7,56
2007-10-29,7,20
2007-10-30,17,6
2007-10-31,30,1
2007-11-01,26,14
2007-11-02,21,17
2007-11-05,21,22
2007-11-06,24,19
2007-11-07,24,16
2007-11-08,8,31
2007-11-09,10,51
2007-11-12,14,31
2007-11-13,8,24
2007-11-14,51,5
2007-11-15,18,9
2007-11-16,35,13
2007-11-19,73,7
2007-11-20,102,4
2007-11-21,61,26
2007-11-22,15,124
2007-11-23,27,20
2007-11-26,30,39
2007-11-27,26,43
2007-11-28,27,26
2007-11-29,67,8
2007-11-30,37,24
2007-12-03,69,15
2007-12-04,56,18
2007-12-05,109,2
2007-12-06,103,4
2007-12-07,173,1
2007-12-10,210,0
2007-12-11,126,3
2007-12-12,46,6
2007-12-13,8,34
2007-12-14,14,13
2007-12-17,10,39
2007-12-18,2,24
2007-12-19,9,3
2007-12-20,30,2
2007-12-21,31,0
2007-12-24,45,0
2007-12-25,27,2
2007-12-26,19,0
2007-12-27,24,0
2007-12-28,11,1
2008-01-02,8,1
2008-01-03,6,3
2008-01-04,7,0
2008-01-07,6,1
2008-01-08,3,0
2008-01-09,1,0
2008-01-11,3,3
2008-01-14,1,1
2008-01-15,1,3
2008-01-16,1,7
2008-01-17,1,42
2008-01-18,1,59
2008-01-21,1,200
2008-01-22,0,445
2008-01-23,8,144
2008-01-24,42,35
2008-01-25,28,41
2008-01-28,9,120
2008-01-29,14,42
2008-01-30,10,39
2008-01-31,2,68
2008-02-01,4,91
2008-02-04,34,3
2008-02-05,44,10
2008-02-13,41,18
2008-02-14,59,7
2008-02-15,55,8
2008-02-18,134,1
2008-02-19,214,0
2008-02-20,98,7
2008-02-21,108,11
2008-02-22,58,76
2008-02-25,7,189
2008-02-26,18,96
2008-02-27,50,25
2008-02-28,60,21
2008-02-29,88,9
2008-03-03,160,4
2008-03-04,81,15
2008-03-05,63,28
2008-03-06,54,12
2008-03-07,21,31
2008-03-10,9,133
2008-03-11,11,106
2008-03-12,6,155
2008-03-13,4,252
2008-03-14,3,118
2008-03-17,0,135
2008-03-18,0,84
2008-03-19,3,10
2008-03-20,10,3
2008-03-21,16,1
2008-03-24,11,1
2008-03-25,18,5
2008-03-26,26,2
2008-03-27,5,25
2008-03-28,17,6
2008-03-31,7,28
2008-04-01,0,42
2008-04-02,3,19
2008-04-03,2,6
2008-04-07,5,0
2008-04-08,21,1
2008-04-09,8,10
2008-04-10,10,2
2008-04-11,21,3
2008-04-14,5,18
2008-04-15,9,4
2008-04-16,8,6
2008-04-17,5,11
2008-04-18,2,24
2008-04-21,3,10
2008-04-22,9,8
2008-04-23,17,1
2008-04-24,90,0
2008-04-25,80,1
2008-04-28,77,3
2008-04-29,96,2
2008-04-30,169,0
2008-05-05,224,0
2008-05-06,147,2
2008-05-07,28,60
2008-05-08,73,19
2008-05-09,66,36
2008-05-12,66,20
2008-05-13,77,47
2008-05-14,77,4
2008-05-15,46,4
2008-05-16,21,20
2008-05-19,20,35
2008-05-20,1,300
2008-05-21,11,134
2008-05-22,20,129
2008-05-23,24,106
2008-05-26,20,169
2008-05-27,16,62
2008-05-28,42,23
2008-05-29,12,63
2008-05-30,43,37
2008-06-02,32,26
2008-06-03,29,31
2008-06-04,16,60
2008-06-05,28,50
2008-06-06,25,50
2008-06-10,5,117
2008-06-11,4,55
2008-06-12,4,21
2008-06-13,2,9
2008-06-16,7,11
2008-06-17,1,9
2008-06-18,5,5
2008-06-19,2,8
2008-06-20,3,17
2008-06-23,1,10
2008-06-24,3,4
2008-06-25,14,2
2008-06-26,11,1
2008-06-27,3,5
2008-06-30,10,4
2008-07-01,9,6
2008-07-02,6,5
2008-07-03,41,3
2008-07-04,33,3
2008-07-07,100,0
2008-07-08,131,2
2008-07-09,292,2
2008-07-10,186,1
2008-07-11,77,22
2008-07-14,128,5
2008-07-15,24,102
2008-07-16,6,331
2008-07-17,13,205
2008-07-18,31,35
2008-07-21,175,0
2008-07-22,179,0
2008-07-23,112,15
2008-07-24,196,2
2008-07-25,91,14
2008-07-28,90,3
2008-07-29,22,66
2008-07-30,22,73
2008-07-31,3,261
2008-08-01,14,127
2008-08-04,13,195
2008-08-05,8,202
2008-08-06,20,74
2008-08-07,21,46
2008-08-08,3,117
2008-08-11,1,106
2008-08-12,2,46
2008-08-13,2,13
2008-08-14,4,9
2008-08-15,3,1
2008-08-18,0,2
2008-08-19,1,2
2008-08-20,15,0
2008-08-21,13,6
2008-08-22,12,10
2008-08-25,6,6
2008-08-26,7,12
2008-08-27,7,13
2008-08-28,2,7
2008-08-29,16,1
2008-09-01,4,6
2008-09-02,9,10
2008-09-03,7,13
2008-09-04,8,11
2008-09-05,2,16
2008-09-08,5,10
2008-09-09,9,1
2008-09-10,14,1
2008-09-11,9,4
2008-09-12,3,8
2008-09-16,5,19
2008-09-17,4,12
2008-09-18,8,9
2008-09-19,32,0
2008-09-22,82,0
2008-09-23,33,18
2008-09-24,54,3
2008-09-25,87,0
2008-09-26,91,4
2008-10-06,22,70
2008-10-07,27,54
2008-10-08,18,55
2008-10-09,9,57
2008-10-10,2,96
2008-10-13,11,18
2008-10-14,6,21
2008-10-15,6,18
2008-10-16,8,28
2008-10-17,6,9
2008-10-20,12,6
2008-10-21,10,2
2008-10-22,7,15
2008-10-23,11,8
2008-10-24,16,15
2008-10-27,5,25
2008-10-28,5,10
2008-10-29,6,9
2008-10-30,6,5
2008-10-31,6,12
2008-11-03,10,7
2008-11-04,9,9
2008-11-05,22,1
2008-11-06,12,1
2008-11-07,20,4
2008-11-10,73,2
2008-11-11,110,0
2008-11-12,192,0
2008-11-13,340,0
2008-11-14,367,0
2008-11-17,180,0
2008-11-18,18,17
2008-11-19,41,0
2008-11-20,21,6
2008-11-21,3,8
2008-11-24,5,34
2008-11-25,5,51
2008-11-26,5,41
2008-11-27,6,18
2008-11-28,6,99
2008-12-01,54,6
2008-12-02,64,0
2008-12-03,88,0
2008-12-04,32,0
2008-12-05,18,0
2008-12-08,20,0
2008-12-09,4,0
2008-12-10,4,0
2008-12-11,2,1
2008-12-12,4,7
2008-12-15,1,16
2008-12-16,1,12
2008-12-17,1,7
2008-12-18,7,0
2008-12-19,11,0
2008-12-22,0,10
2008-12-23,0,96
2008-12-24,1,338
2008-12-25,5,231
2008-12-26,6,143
2008-12-29,10,120
2008-12-30,21,82
2008-12-31,7,88
2009-01-05,59,7
2009-01-06,157,1
2009-01-07,157,2
2009-01-08,55,54
2009-01-09,120,13
2009-01-12,154,3
2009-01-13,43,64
2009-01-14,129,3
2009-01-15,127,5
2009-01-16,95,6
2009-01-19,56,9
2009-01-20,25,11
2009-01-21,15,19
2009-01-22,20,9
2009-01-23,10,16
2009-02-02,25,4
2009-02-03,29,0
2009-02-04,24,1
2009-02-05,5,2
2009-02-06,9,0
2009-02-09,10,0
2009-02-10,2,1
2009-02-17,1,0
2009-02-18,0,1
2009-02-19,0,4
2009-02-20,0,4
2009-02-23,4,0
2009-02-24,0,20
2009-02-25,1,37
2009-02-26,0,155
2009-02-27,0,422
2009-03-02,2,285
2009-03-03,20,140
2009-03-04,100,3
2009-03-05,155,2
2009-03-06,99,13
2009-03-09,29,158
2009-03-10,52,41
2009-03-11,46,34
2009-03-12,50,47
2009-03-13,30,75
2009-03-16,77,36
2009-03-17,233,1
2009-03-18,233,0
2009-03-19,201,1
2009-03-20,55,1
2009-03-23,48,2
2009-03-24,29,1
2009-03-25,2,20
2009-03-26,3,7
2009-03-27,7,12
2009-03-30,9,6
2009-03-31,6,9
2009-04-01,15,2
2009-04-02,7,1
2009-04-03,4,7
2009-04-07,8,9
2009-04-08,0,43
2009-04-09,4,56
2009-04-10,35,3
2009-04-13,25,4
2009-04-14,22,0
2009-04-15,18,2
2009-04-16,20,0
2009-04-17,3,7
2009-04-20,10,5
2009-04-21,9,5
2009-04-22,0,64
2009-04-23,1,115
2009-04-24,3,148
2009-04-27,3,307
2009-04-28,30,163
2009-04-29,64,30
2009-04-30,70,12
2009-05-04,170,0
2009-05-05,144,3
2009-05-06,129,2
2009-05-07,43,5
2009-05-08,38,15
2009-05-11,4,104
2009-05-12,17,43
2009-05-13,39,32
2009-05-14,25,30
2009-05-15,40,21
2009-05-18,46,13
2009-05-19,57,8
2009-05-20,33,29
2009-05-21,13,122
2009-05-22,4,105
2009-05-25,24,102
2009-05-26,46,76
2009-05-27,26,58
2009-06-01,66,10
2009-06-02,93,6
2009-06-03,94,7
2009-06-04,54,44
2009-06-05,31,67
2009-06-08,36,64
2009-06-09,30,49
2009-06-10,66,18
2009-06-11,51,32
2009-06-12,15,164
2009-06-15,34,58
2009-06-16,28,74
2009-06-17,46,27
2009-06-18,95,13
2009-06-19,86,22
2009-06-22,47,38
2009-06-23,30,74
2009-06-24,54,26
2009-06-25,39,51
2009-06-26,48,35
2009-06-29,50,38
2009-06-30,32,68
2009-07-01,33,58
2009-07-02,62,22
2009-07-03,60,33
2009-07-06,58,29
2009-07-07,59,14
2009-07-08,68,7
2009-07-09,132,0
2009-07-10,72,1
2009-07-13,38,0
2009-07-14,10,1
2009-07-15,4,0
2009-07-16,1,3
2009-07-17,7,2
2009-07-20,4,0
2009-07-21,0,6
2009-07-22,3,6
2009-07-23,1,8
2009-07-24,1,26
2009-07-27,4,9
2009-07-28,26,3
2009-07-29,1,159
2009-07-30,6,256
2009-07-31,29,43
2009-08-03,106,16
2009-08-04,88,17
2009-08-05,74,16
2009-08-06,40,30
2009-08-07,2,130
2009-08-10,23,95
2009-08-11,21,61
2009-08-12,6,302
2009-08-13,9,214
2009-08-14,6,242
2009-08-17,2,172
2009-08-18,3,51
2009-08-19,6,39
2009-08-20,7,7
2009-08-21,35,1
2009-08-24,52,0
2009-08-25,45,5
2009-08-26,52,1
2009-08-27,88,1
2009-08-28,38,26
2009-08-31,4,107
2009-09-01,11,92
2009-09-02,10,35
2009-09-03,52,1
2009-09-04,70,0
2009-09-07,112,0
2009-09-08,134,3
2009-09-09,128,0
2009-09-10,78,16
2009-09-11,132,3
2009-09-14,286,0
2009-09-15,211,0
2009-09-16,74,6
2009-09-17,83,1
2009-09-18,7,37
2009-09-21,9,49
2009-09-22,7,133
2009-09-23,1,259
2009-09-24,4,250
2009-09-25,12,171
2009-09-28,4,218
2009-09-29,13,137
2009-09-30,13,49
2009-10-09,48,3
2009-10-12,72,3
2009-10-13,154,1
2009-10-14,176,1
2009-10-15,210,4
2009-10-16,140,5
2009-10-19,233,2
2009-10-20,139,1
2009-10-21,52,2
2009-10-22,15,5
2009-10-23,25,6
2009-10-26,14,7
2009-10-27,3,74
2009-10-28,5,84
2009-10-29,4,182
2009-10-30,14,98
2009-11-02,84,8
2009-11-03,160,1
2009-11-04,122,1
2009-11-05,49,0
2009-11-06,34,0
2009-11-09,22,1
2009-11-10,4,4
2009-11-11,2,3
2009-11-12,3,1
2009-11-13,4,6
2009-11-16,9,0
2009-11-17,3,1
2009-11-18,2,0
2009-11-24,0,6
2009-11-25,1,14
2009-11-26,0,119
2009-11-27,1,262
2009-11-30,27,69
2009-12-01,93,7
2009-12-02,103,3
2009-12-03,62,4
2009-12-04,24,40
2009-12-07,34,12
2009-12-08,19,18
2009-12-09,10,67
2009-12-10,15,38
2009-12-11,18,42
2009-12-14,17,84
2009-12-15,15,68
2009-12-16,21,81
2009-12-17,6,254
2009-12-18,3,332
2009-12-21,8,121
2009-12-22,5,115
2009-12-23,22,40
2009-12-24,83,0
2009-12-25,93,3
2009-12-28,109,2
2009-12-29,143,2
2009-12-30,112,7
2009-12-31,100,10
2010-01-04,90,9
2010-01-05,118,16
2010-01-06,71,16
2010-01-07,25,134
2010-01-08,26,90
2010-01-11,49,62
2010-01-12,104,12
2010-01-13,50,45
2010-01-14,103,13
2010-01-15,97,7
2010-01-18,93,3
2010-01-19,44,3
2010-01-20,10,80
2010-01-21,15,83
2010-01-22,7,208
2010-01-25,4,252
2010-01-26,2,291
2010-01-27,3,145
2010-01-28,15,47
2010-01-29,28,17
2010-02-01,33,27
2010-02-02,25,30
2010-02-03,47,23
2010-02-04,58,11
2010-02-05,24,31
2010-02-08,35,40
2010-02-09,28,23
2010-02-10,43,14
2010-02-11,37,23
2010-02-12,61,8
2010-02-22,76,9
2010-02-23,127,13
2010-02-24,217,3
2010-02-25,223,2
2010-02-26,151,1
2010-03-01,162,0
2010-03-02,60,6
2010-03-03,41,2
2010-03-04,2,57
2010-03-05,3,84
2010-03-08,20,49
2010-03-09,37,49
2010-03-10,14,84
2010-03-11,14,131
2010-03-12,8,201
2010-03-15,5,234
2010-03-16,21,81
2010-03-17,109,4
2010-03-18,145,6
2010-03-19,146,2
2010-03-22,148,11
