date,ShenXian_Gordon,ShenXian_Dead
2014-04-17,68,99
2014-04-18,84,75
2014-04-21,21,268
2014-04-22,24,268
2014-04-23,22,172
2014-04-24,26,162
2014-04-25,17,214
2014-04-28,13,210
2014-04-29,17,65
2014-04-30,32,25
2014-05-05,73,15
2014-05-06,80,11
2014-05-07,37,28
2014-05-08,31,23
2014-05-09,42,45
2014-05-12,106,9
2014-05-13,105,11
2014-05-14,91,21
2014-05-15,26,83
2014-05-16,39,79
2014-05-19,28,98
2014-05-20,53,46
2014-05-21,85,19
2014-05-22,65,40
2014-05-23,133,21
2014-05-26,208,8
2014-05-27,118,27
2014-05-28,208,8
2014-05-29,69,102
2014-05-30,70,64
2014-06-03,58,55
2014-06-04,29,174
2014-06-05,90,42
2014-06-06,54,44
2014-06-09,46,69
2014-06-10,101,34
2014-06-11,114,11
2014-06-12,82,48
2014-06-13,152,8
2014-06-16,159,14
2014-06-17,55,68
2014-06-18,38,154
2014-06-19,8,363
2014-06-20,23,167
2014-06-23,56,61
2014-06-24,93,17
2014-06-25,85,53
2014-06-26,138,7
2014-06-27,185,8
2014-06-30,181,14
2014-07-01,183,8
2014-07-02,152,5
2014-07-03,125,6
2014-07-04,49,10
2014-07-07,33,36
2014-07-08,36,21
2014-07-09,9,127
2014-07-10,17,108
2014-07-11,40,40
2014-07-14,79,23
2014-07-15,54,39
2014-07-16,34,83
2014-07-17,17,98
2014-07-18,20,80
2014-07-21,15,87
2014-07-22,42,36
2014-07-23,35,103
2014-07-24,35,99
2014-07-25,55,62
2014-07-28,114,7
2014-07-29,140,4
2014-07-30,112,2
2014-07-31,99,1
2014-08-01,47,31
2014-08-04,57,12
2014-08-05,72,7
2014-08-06,64,6
2014-08-07,24,16
2014-08-08,35,13
2014-08-11,59,1
2014-08-12,33,7
2014-08-13,14,13
2014-08-14,7,33
2014-08-15,18,12
2014-08-18,37,12
2014-08-19,20,4
2014-08-20,13,7
2014-08-21,11,13
2014-08-22,6,17
2014-08-25,9,45
2014-08-26,2,178
2014-08-27,5,183
2014-08-28,10,252
2014-08-29,23,71
2014-09-01,141,7
2014-09-02,200,1
2014-09-03,181,1
2014-09-04,119,1
2014-09-05,60,5
2014-09-09,26,10
2014-09-10,14,11
2014-09-11,16,16
2014-09-12,12,15
2014-09-15,14,19
2014-09-16,3,98
2014-09-17,4,107
2014-09-18,14,76
2014-09-19,21,34
2014-09-22,20,116
2014-09-23,43,35
2014-09-24,72,5
2014-09-25,57,14
2014-09-26,60,23
2014-09-29,51,14
2014-09-30,62,8
2014-10-08,66,5
2014-10-09,43,10
2014-10-10,19,26
2014-10-13,11,42
2014-10-14,8,77
2014-10-15,9,46
2014-10-16,5,129
2014-10-17,13,237
2014-10-20,21,129
2014-10-21,14,176
2014-10-22,20,218
2014-10-23,8,308
2014-10-24,21,185
2014-10-27,37,73
2014-10-28,161,7
2014-10-29,247,3
2014-10-30,232,6
2014-10-31,173,38
2014-11-03,187,13
2014-11-04,95,71
2014-11-05,61,76
2014-11-06,58,41
2014-11-07,31,108
2014-11-10,46,65
2014-11-11,19,341
2014-11-12,35,111
2014-11-13,35,171
2014-11-14,21,107
2014-11-17,41,29
2014-11-18,74,35
2014-11-19,103,39
2014-11-20,87,41
2014-11-21,107,18
2014-11-24,194,5
2014-11-25,241,4
2014-11-26,153,13
2014-11-27,162,16
2014-11-28,67,42
2014-12-01,19,124
2014-12-02,23,69
2014-12-03,77,25
2014-12-04,70,25
2014-12-05,30,178
2014-12-08,25,214
2014-12-09,11,379
2014-12-10,46,86
2014-12-11,79,24
2014-12-12,99,12
2014-12-15,171,9
2014-12-16,76,17
2014-12-17,31,85
2014-12-18,12,68
2014-12-19,9,135
2014-12-22,8,310
2014-12-23,2,192
2014-12-24,14,84
2014-12-25,38,32
2014-12-26,45,19
2014-12-29,43,53
2014-12-30,19,81
2014-12-31,22,36
2015-01-05,83,26
2015-01-06,106,16
2015-01-07,72,13
2015-01-08,59,36
2015-01-09,42,61
2015-01-12,53,142
2015-01-13,74,86
2015-01-14,62,108
2015-01-15,89,34
2015-01-16,139,12
2015-01-19,63,198
2015-01-20,240,36
2015-01-21,275,0
2015-01-22,295,4
2015-01-23,119,5
2015-01-26,178,3
2015-01-27,125,4
2015-01-28,42,17
2015-01-29,24,41
2015-01-30,18,78
2015-02-02,4,181
2015-02-03,41,65
2015-02-04,29,90
2015-02-05,19,131
2015-02-06,4,264
2015-02-09,10,229
2015-02-10,24,87
2015-02-11,65,38
2015-02-12,140,11
2015-02-13,215,3
2015-02-16,281,1
2015-02-17,207,5
2015-02-25,115,17
2015-02-26,121,5
2015-02-27,76,0
2015-03-02,80,3
2015-03-03,20,12
2015-03-04,18,18
2015-03-05,6,35
2015-03-06,13,43
2015-03-09,17,17
2015-03-10,23,17
2015-03-11,17,26
2015-03-12,24,16
2015-03-13,20,14
2015-03-16,72,2
2015-03-17,33,0
2015-03-18,25,1
2015-03-19,3,0
2015-03-20,5,2
2015-03-23,5,1
2015-03-24,1,1
2015-03-25,1,2
2015-03-26,0,4
2015-03-27,1,3
2015-03-30,3,4
2015-03-31,6,8
2015-04-01,4,1
2015-04-02,11,2
2015-04-03,5,3
2015-04-07,6,0
2015-04-08,2,0
2015-04-09,1,10
2015-04-10,3,10
2015-04-13,2,5
2015-04-14,3,9
2015-04-15,3,57
2015-04-16,3,66
2015-04-17,14,36
2015-04-20,12,114
2015-04-21,47,19
2015-04-22,85,2
2015-04-23,74,1
2015-04-24,25,15
2015-04-27,30,11
2015-04-28,7,114
2015-04-29,17,56
2015-04-30,18,76
2015-05-04,36,47
2015-05-05,12,192
2015-05-06,13,291
2015-05-07,18,349
2015-05-08,66,78
2015-05-11,235,2
2015-05-12,232,7
2015-05-13,168,9
2015-05-14,104,10
2015-05-15,39,66
2015-05-18,49,44
2015-05-19,87,4
2015-05-20,70,1
2015-05-21,85,1
2015-05-22,97,0
2015-05-25,56,0
2015-05-26,21,0
2015-05-27,5,4
2015-05-28,0,20
2015-05-29,4,42
2015-06-01,9,12
2015-06-02,28,2
2015-06-03,9,3
2015-06-04,7,9
2015-06-05,14,3
2015-06-08,18,9
2015-06-09,5,9
2015-06-10,3,11
2015-06-11,6,12
2015-06-12,5,10
2015-06-15,2,35
2015-06-16,1,112
2015-06-17,5,70
2015-06-18,1,196
2015-06-19,2,482
2015-06-23,6,333
2015-06-24,30,127
2015-06-25,8,202
2015-06-26,4,284
2015-06-29,3,153
2015-06-30,10,48
2015-07-01,8,48
2015-07-02,5,57
2015-07-03,0,49
2015-07-06,6,27
2015-07-07,4,11
2015-07-08,1,4
2015-07-09,3,2
2015-07-10,10,0
2015-07-13,27,1
2015-07-14,9,5
2015-07-15,4,18
2015-07-16,12,9
2015-07-17,29,8
2015-07-20,56,8
2015-07-21,75,14
2015-07-22,115,3
2015-07-23,207,7
2015-07-24,163,11
2015-07-27,13,239
2015-07-28,12,179
2015-07-29,61,14
2015-07-30,25,44
2015-07-31,29,54
2015-08-03,17,113
2015-08-04,54,7
2015-08-05,61,16
2015-08-06,68,29
2015-08-07,132,8
2015-08-10,357,2
2015-08-11,384,1
2015-08-12,185,20
2015-08-13,202,3
2015-08-14,123,8
2015-08-17,87,13
2015-08-18,9,220
2015-08-19,27,165
2015-08-20,17,293
2015-08-21,0,483
2015-08-24,2,414
2015-08-25,0,162
2015-08-26,1,66
2015-08-27,3,15
2015-08-28,4,7
2015-08-31,8,4
2015-09-01,3,13
2015-09-02,2,18
2015-09-07,3,12
2015-09-08,7,4
2015-09-09,17,6
2015-09-10,19,6
2015-09-11,29,6
2015-09-14,9,12
2015-09-15,8,32
2015-09-16,19,7
2015-09-17,21,8
2015-09-18,31,9
2015-09-21,90,8
2015-09-22,84,7
2015-09-23,69,12
2015-09-24,128,11
2015-09-25,35,73
2015-09-28,96,21
2015-09-29,55,33
2015-09-30,61,40
2015-10-08,231,2
2015-10-09,334,5
2015-10-12,544,3
2015-10-13,287,2
2015-10-14,74,9
2015-10-15,86,1
2015-10-16,35,5
2015-10-19,15,0
2015-10-20,13,2
2015-10-21,6,28
2015-10-22,9,20
2015-10-23,13,13
2015-10-26,20,13
2015-10-27,14,13
2015-10-28,8,31
2015-10-29,7,20
2015-10-30,5,26
2015-11-02,5,97
2015-11-03,7,103
2015-11-04,87,1
2015-11-05,81,6
2015-11-06,92,1
2015-11-09,46,0
2015-11-10,30,2
2015-11-11,21,0
2015-11-12,15,3
2015-11-13,4,11
2015-11-16,10,11
2015-11-17,5,18
2015-11-18,3,62
2015-11-19,12,28
2015-11-20,26,13
2015-11-23,22,36
2015-11-24,20,42
2015-11-25,34,9
2015-11-26,17,15
2015-11-27,2,322
2015-11-30,1,351
2015-12-01,21,224
2015-12-02,37,184
2015-12-03,76,31
2015-12-04,69,58
2015-12-07,106,24
2015-12-08,55,134
2015-12-09,38,133
2015-12-10,29,120
2015-12-11,24,143
2015-12-14,99,43
2015-12-15,129,19
2015-12-16,141,11
2015-12-17,305,1
2015-12-18,175,8
2015-12-21,205,14
2015-12-22,135,8
2015-12-23,56,63
2015-12-24,18,98
2015-12-25,29,48
2015-12-28,23,184
2015-12-29,36,97
2015-12-30,63,75
2015-12-31,27,127
2016-01-04,1,770
2016-01-05,12,425
2016-01-06,31,94
2016-01-07,2,169
2016-01-08,18,57
2016-01-11,7,59
2016-01-12,6,64
2016-01-13,2,36
2016-01-14,7,21
2016-01-15,3,15
2016-01-18,7,9
2016-01-19,15,4
2016-01-20,22,9
2016-01-21,6,15
2016-01-22,10,14
2016-01-25,33,7
2016-01-26,5,26
2016-01-27,9,16
2016-01-28,8,23
2016-01-29,8,14
2016-02-01,7,17
2016-02-02,28,1
2016-02-03,24,6
2016-02-04,53,0
2016-02-05,42,7
2016-02-15,69,11
2016-02-16,212,0
2016-02-17,242,1
2016-02-18,251,3
2016-02-19,298,7
2016-02-22,406,0
2016-02-23,203,16
2016-02-24,213,35
2016-02-25,6,879
2016-02-26,12,430
2016-02-29,13,338
2016-03-01,24,80
2016-03-02,106,9
2016-03-03,118,2
2016-03-04,77,51
2016-03-07,132,18
2016-03-08,111,11
2016-03-09,36,100
2016-03-10,11,149
2016-03-11,13,140
2016-03-14,102,22
2016-03-15,112,35
2016-03-16,81,79
2016-03-17,277,3
2016-03-18,691,3
2016-03-21,668,1
2016-03-22,124,0
2016-03-23,54,1
2016-03-24,21,22
2016-03-25,9,18
2016-03-28,9,37
2016-03-29,8,128
2016-03-30,35,13
2016-03-31,39,12
2016-04-01,37,22
2016-04-05,83,4
2016-04-06,36,2
2016-04-07,9,26
2016-04-08,5,78
2016-04-11,19,22
2016-04-12,18,40
2016-04-13,39,8
2016-04-14,54,5
2016-04-15,26,8
2016-04-18,7,55
2016-04-19,12,58
2016-04-20,7,524
2016-04-21,7,582
2016-04-22,10,235
2016-04-25,36,154
2016-04-26,49,43
2016-04-27,55,47
2016-04-28,55,70
2016-04-29,55,59
2016-05-03,204,5
2016-05-04,198,10
2016-05-05,210,11
2016-05-06,11,277
2016-05-09,7,512
2016-05-10,6,208
2016-05-11,21,110
2016-05-12,26,66
2016-05-13,21,34
2016-05-16,44,12
2016-05-17,33,15
2016-05-18,13,54
2016-05-19,23,29
2016-05-20,52,12
2016-05-23,66,9
2016-05-24,49,24
2016-05-25,49,33
2016-05-26,57,15
2016-05-27,60,27
2016-05-30,50,38
2016-05-31,308,0
2016-06-01,345,0
2016-06-02,379,3
2016-06-03,330,5
2016-06-06,138,8
2016-06-07,69,16
2016-06-08,40,50
2016-06-13,8,581
2016-06-14,11,409
2016-06-15,92,35
2016-06-16,90,72
2016-06-17,109,23
2016-06-20,120,35
2016-06-21,54,70
2016-06-22,140,20
2016-06-23,126,45
2016-06-24,34,161
2016-06-27,142,15
2016-06-28,236,7
2016-06-29,143,3
2016-06-30,125,18
2016-07-01,68,23
2016-07-04,136,6
2016-07-05,105,8
2016-07-06,55,14
2016-07-07,37,15
2016-07-08,16,31
2016-07-11,19,59
2016-07-12,26,54
2016-07-13,37,25
2016-07-14,30,26
2016-07-15,22,51
2016-07-18,13,93
2016-07-19,18,57
2016-07-20,24,40
2016-07-21,22,59
2016-07-22,18,113
2016-07-25,20,121
2016-07-26,54,36
2016-07-27,6,534
2016-07-28,13,366
2016-07-29,15,246
2016-08-01,13,207
2016-08-02,23,65
2016-08-03,47,44
2016-08-04,49,17
2016-08-05,47,35
2016-08-08,108,25
2016-08-09,146,8
2016-08-10,113,20
2016-08-11,36,107
2016-08-12,85,30
2016-08-15,274,5
2016-08-16,252,7
2016-08-17,262,7
2016-08-18,159,20
2016-08-19,117,28
2016-08-22,43,148
2016-08-23,40,118
2016-08-24,72,69
2016-08-25,39,178
2016-08-26,56,110
2016-08-29,88,73
2016-08-30,65,77
2016-08-31,48,52
2016-09-01,37,160
2016-09-02,38,172
2016-09-05,68,98
2016-09-06,157,25
2016-09-07,158,24
2016-09-08,146,35
2016-09-09,42,97
2016-09-12,10,493
2016-09-13,9,70
2016-09-14,15,197
2016-09-19,46,59
2016-09-20,64,51
2016-09-21,61,30
2016-09-22,73,23
2016-09-23,90,45
2016-09-26,24,198
2016-09-27,49,85
2016-09-28,57,78
2016-09-29,72,39
2016-09-30,84,20
2016-10-10,227,15
2016-10-11,267,8
2016-10-12,220,12
2016-10-13,190,20
2016-10-14,93,35
2016-10-17,36,173
2016-10-18,170,28
2016-10-19,94,46
2016-10-20,139,38
2016-10-21,51,103
2016-10-24,108,42
2016-10-25,108,23
2016-10-26,75,82
2016-10-27,40,106
2016-10-28,30,212
2016-10-31,34,216
2016-11-01,79,44
2016-11-02,50,162
2016-11-03,71,53
2016-11-04,59,86
2016-11-07,61,66
2016-11-08,92,36
2016-11-09,24,128
2016-11-10,131,19
2016-11-11,155,23
2016-11-14,182,25
2016-11-15,127,20
2016-11-16,130,20
2016-11-17,49,42
2016-11-18,31,103
2016-11-21,36,89
2016-11-22,86,28
2016-11-23,46,73
2016-11-24,29,159
2016-11-25,36,134
2016-11-28,35,119
2016-11-29,29,220
2016-11-30,25,239
2016-12-01,57,122
2016-12-02,16,276
2016-12-05,18,228
2016-12-06,33,123
2016-12-07,62,37
2016-12-08,58,62
2016-12-09,65,56
2016-12-12,4,252
2016-12-13,21,75
2016-12-14,33,61
2016-12-15,37,38
2016-12-16,57,27
2016-12-19,71,19
2016-12-20,76,24
2016-12-21,60,5
2016-12-22,73,18
2016-12-23,40,62
2016-12-26,39,52
2016-12-27,79,41
2016-12-28,60,38
2016-12-29,49,45
2016-12-30,71,37
2017-01-03,126,20
2017-01-04,213,14
2017-01-05,186,18
2017-01-06,129,89
2017-01-09,147,43
2017-01-10,91,58
2017-01-11,47,138
2017-01-12,20,239
2017-01-13,23,261
2017-01-16,27,369
2017-01-17,16,93
2017-01-18,25,33
2017-01-19,24,36
2017-01-20,42,5
2017-01-23,81,6
2017-01-24,76,12
2017-01-25,78,16
2017-01-26,94,9
2017-02-03,72,24
2017-02-06,133,17
2017-02-07,143,20
2017-02-08,186,13
2017-02-09,254,4
2017-02-10,192,27
2017-02-13,191,18
2017-02-14,138,36
2017-02-15,49,131
2017-02-16,83,79
2017-02-17,35,195
2017-02-20,94,70
2017-02-21,149,21
2017-02-22,143,16
2017-02-23,126,34
2017-02-24,124,31
2017-02-27,58,92
2017-02-28,65,82
2017-03-01,80,52
2017-03-02,36,167
2017-03-03,55,151
2017-03-06,118,34
2017-03-07,130,41
2017-03-08,51,75
2017-03-09,28,199
2017-03-10,27,177
2017-03-13,49,80
2017-03-14,51,105
2017-03-15,48,127
2017-03-16,115,25
2017-03-17,60,95
2017-03-20,94,100
2017-03-21,89,86
2017-03-22,52,143
2017-03-23,49,142
2017-03-24,61,70
2017-03-27,69,84
2017-03-28,50,101
2017-03-29,38,186
2017-03-30,23,317
2017-03-31,33,139
2017-04-05,127,34
2017-04-06,119,31
2017-04-07,97,36
2017-04-10,88,91
2017-04-11,108,63
2017-04-12,55,84
2017-04-13,61,48
2017-04-14,16,123
2017-04-17,7,179
2017-04-18,22,147
2017-04-19,14,133
2017-04-20,36,81
2017-04-21,18,63
2017-04-24,14,96
2017-04-25,24,50
2017-04-26,31,25
2017-04-27,36,19
2017-04-28,50,27
2017-05-02,52,18
2017-05-03,42,31
2017-05-04,49,28
2017-05-05,26,46
2017-05-08,23,89
2017-05-09,31,58
2017-05-10,20,67
2017-05-11,21,39
2017-05-12,37,18
2017-05-15,24,12
2017-05-16,95,1
2017-05-17,104,6
2017-05-18,70,21
2017-05-19,57,18
2017-05-22,44,96
2017-05-23,21,142
2017-05-24,27,56
2017-05-25,49,24
2017-05-26,47,22
2017-05-31,57,21
2017-06-01,26,79
2017-06-02,45,26
2017-06-05,64,14
2017-06-06,71,16
2017-06-07,174,2
2017-06-08,154,11
2017-06-09,170,12
2017-06-12,72,105
2017-06-13,145,19
2017-06-14,128,32
2017-06-15,262,19
2017-06-16,209,35
2017-06-19,278,25
2017-06-20,149,26
2017-06-21,109,42
2017-06-22,32,301
2017-06-23,28,264
2017-06-26,132,52
2017-06-27,126,39
2017-06-28,48,127
2017-06-29,61,65
2017-06-30,72,54
2017-07-03,162,18
2017-07-04,102,58
2017-07-05,131,17
2017-07-06,98,50
2017-07-07,94,55
2017-07-10,42,132
2017-07-11,24,223
2017-07-12,14,259
2017-07-13,35,188
2017-07-14,41,142
2017-07-17,9,488
2017-07-18,16,159
2017-07-19,47,36
2017-07-20,72,12
2017-07-21,71,14
2017-07-24,100,17
2017-07-25,64,20
2017-07-26,56,35
2017-07-27,124,14
2017-07-28,127,17
2017-07-31,104,17
2017-08-01,100,32
2017-08-02,57,93
2017-08-03,80,68
2017-08-04,52,100
2017-08-07,90,46
2017-08-08,101,44
2017-08-09,121,50
2017-08-10,54,135
2017-08-11,35,269
2017-08-14,146,82
2017-08-15,142,55
2017-08-16,244,64
2017-08-17,277,29
2017-08-18,150,41
2017-08-21,197,20
2017-08-22,87,64
2017-08-23,61,121
2017-08-24,37,252
2017-08-25,106,59
2017-08-28,246,17
2017-08-29,141,52
2017-08-30,112,51
2017-08-31,100,63
2017-09-01,100,50
2017-09-04,108,59
2017-09-05,76,67
2017-09-06,61,51
2017-09-07,42,66
2017-09-08,39,82
2017-09-11,60,54
2017-09-12,51,80
2017-09-13,64,75
2017-09-14,41,96
2017-09-15,45,133
2017-09-18,64,98
2017-09-19,52,127
2017-09-20,77,40
2017-09-22,49,124
2017-09-25,38,296
2017-09-26,34,238
2017-09-27,58,113
2017-09-28,45,132
2017-09-29,84,60
2017-10-09,187,27
2017-10-10,301,19
2017-10-11,196,42
2017-10-12,91,76
2017-10-13,138,35
2017-10-16,27,302
2017-10-17,38,286
2017-10-18,23,325
2017-10-19,18,302
2017-10-20,61,103
2017-10-23,97,40
2017-10-24,54,84
2017-10-25,99,33
2017-10-26,116,28
2017-10-27,80,81
2017-10-30,38,273
2017-10-31,48,97
2017-11-01,60,74
2017-11-02,44,95
2017-11-03,36,101
2017-11-06,55,50
2017-11-07,78,40
2017-11-08,84,21
2017-11-09,81,20
2017-11-10,108,41
2017-11-13,88,44
2017-11-14,73,84
2017-11-15,35,105
2017-11-16,40,108
2017-11-17,20,264
2017-11-20,20,125
2017-11-21,41,49
2017-11-22,38,42
2017-11-23,9,90
2017-11-24,27,76
2017-11-27,16,95
2017-11-28,28,42
2017-11-29,50,47
2017-11-30,43,51
2017-12-01,63,31
2017-12-04,47,46
2017-12-05,29,85
2017-12-06,48,45
2017-12-07,44,57
2017-12-08,69,21
2017-12-11,101,11
2017-12-12,77,51
2017-12-13,101,19
2017-12-14,102,29
2017-12-15,75,51
2017-12-18,62,62
2017-12-19,94,45
2017-12-20,55,80
2017-12-21,79,62
2017-12-22,59,62
2017-12-25,63,130
2017-12-26,81,50
2017-12-27,81,77
2017-12-28,112,51
2017-12-29,139,31
2018-01-02,199,21
2018-01-03,267,12
2018-01-04,266,25
2018-01-05,219,41
2018-01-08,151,82
2018-01-09,101,103
2018-01-10,62,209
2018-01-11,108,112
2018-01-12,62,137
2018-01-15,21,456
2018-01-16,53,176
2018-01-17,85,100
2018-01-18,100,70
2018-01-19,90,87
2018-01-22,126,54
2018-01-23,138,54
2018-01-24,158,38
2018-01-25,130,50
2018-01-26,91,106
2018-01-29,49,239
2018-01-30,52,180
2018-01-31,34,289
2018-02-01,14,360
2018-02-02,10,151
2018-02-05,22,86
2018-02-06,5,123
2018-02-07,13,59
2018-02-08,15,50
2018-02-09,10,100
2018-02-12,26,31
2018-02-13,32,15
2018-02-14,36,10
2018-02-22,69,2
2018-02-23,84,4
2018-02-26,160,2
2018-02-27,183,14
2018-02-28,178,14
2018-03-01,296,13
2018-03-02,215,27
2018-03-05,225,30
2018-03-06,315,10
2018-03-07,152,52
2018-03-08,273,28
2018-03-09,296,4
2018-03-12,222,5
2018-03-13,98,12
2018-03-14,27,48
2018-03-15,18,132
2018-03-16,20,190
2018-03-19,36,130
2018-03-20,64,159
2018-03-21,38,115
2018-03-22,63,148
2018-03-23,26,902
2018-03-26,15,287
2018-03-27,154,23
2018-03-28,120,57
2018-03-29,160,26
2018-03-30,228,14
2018-04-02,226,18
2018-04-03,117,91
2018-04-04,58,90
2018-04-09,71,95
2018-04-10,70,96
2018-04-11,99,41
2018-04-12,72,77
2018-04-13,64,72
2018-04-16,42,179
2018-04-17,14,297
2018-04-18,39,161
2018-04-19,70,106
2018-04-20,38,253
